category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
Process	GO:0044260	54	4976	9606	PSME2,RNASEH2A,EIF2AK2,RNF114,PTPN12,TRIM21,NARS,SAMHD1,PPM1F,HERC6,XRN1,POLA2,UCHL1,UBE2L6,DTX3L,HMGB2,NAA15,PCLAF,GCN1,ISG20,UGDH,TRIM25,MAP1S,SETD3,MX2,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,WARS,PARP9,RRM2,WDHD1,CTSS,YARS,DFFA,ISG15,DDX58,TRIM22,PIR,LGALS9,MX1,TARS,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,ARMC8,TOP3A,RNF213,LSM4	PSME2,RNASEH2A,EIF2AK2,RNF114,PTPN12,TRIM21,NARS,SAMHD1,PPM1F,HERC6,XRN1,POLA2,UCHL1,UBE2L6,DTX3L,HMGB2,NAA15,KIAA0101,GCN1L1,ISG20,UGDH,TRIM25,MAP1S,SETD3,MX2,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,WARS,PARP9,RRM2,WDHD1,CTSS,YARS,DFFA,ISG15,DDX58,TRIM22,PIR,LGALS9,MX1,TARS,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,ARMC8,TOP3A,RNF213,LSM4	3.99e-07	0.0001	Cellular macromolecule metabolic process	4.0	0.2796385324677148	1.1185541298708592
Process	GO:0044265	20	917	9606	PSME2,RNASEH2A,RNF114,XRN1,UCHL1,UBE2L6,DTX3L,HMGB2,ISG20,TRIM25,OAS2,HMGB1,CTSS,DFFA,ISG15,PDCD6IP,HELZ2,ARMC8,RNF213,LSM4	PSME2,RNASEH2A,RNF114,XRN1,UCHL1,UBE2L6,DTX3L,HMGB2,ISG20,TRIM25,OAS2,HMGB1,CTSS,DFFA,ISG15,PDCD6IP,HELZ2,ARMC8,RNF213,LSM4	4.02e-07	0.0001	Cellular macromolecule catabolic process	4.0	0.5827858043214688	2.331143217285875
Process	GO:0044238	69	7332	9606	PSME2,RNASEH2A,LAP3,OAS3,EIF2AK2,ATIC,RNF114,PTPN12,APOL2,TRIM21,CMPK2,NARS,SAMHD1,PPM1F,HERC6,XRN1,XPO5,POLA2,PFKL,UCHL1,UBE2L6,DTX3L,HMGB2,NAA15,PCLAF,GCN1,ISG20,UGDH,HMGCS1,TRIM25,MAP1S,CNDP2,SETD3,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,PLSCR1,WARS,PARP9,RRM2,WDHD1,PNP,IFI16,CTSS,YARS,DFFA,ISG15,DDX58,TRIM22,PIR,PSPH,LGALS9,SMS,TARS,OAS1,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,GMPS,ARMC8,TJP2,TOP3A,RNF213,LSM4	PSME2,RNASEH2A,LAP3,OAS3,EIF2AK2,ATIC,RNF114,PTPN12,APOL2,TRIM21,CMPK2,NARS,SAMHD1,PPM1F,HERC6,XRN1,XPO5,POLA2,PFKL,UCHL1,UBE2L6,DTX3L,HMGB2,NAA15,KIAA0101,GCN1L1,ISG20,UGDH,HMGCS1,TRIM25,MAP1S,CNDP2,SETD3,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,PLSCR1,WARS,PARP9,RRM2,WDHD1,PNP,IFI16,CTSS,YARS,DFFA,ISG15,DDX58,TRIM22,PIR,PSPH,LGALS9,SMS,TARS,OAS1,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,GMPS,ARMC8,TJP2,TOP3A,RNF213,LSM4	5.54e-07	0.00014	Primary metabolic process	3.853871964321762	0.21775177877458488	0.8391874754005672
Process	GO:0044271	26	1522	9606	EIF2AK2,ATIC,CMPK2,NARS,SAMHD1,UBE2L6,PCLAF,GCN1,UGDH,TRIM25,CNDP2,WARS,PARP9,RRM2,PNP,YARS,ISG15,PIR,SMS,TARS,OAS1,DHFR,MMS19,EIF2A,GMPS,TJP2	EIF2AK2,ATIC,CMPK2,NARS,SAMHD1,UBE2L6,KIAA0101,GCN1L1,UGDH,TRIM25,CNDP2,WARS,PARP9,RRM2,PNP,YARS,ISG15,PIR,SMS,TARS,OAS1,DHFR,MMS19,EIF2A,GMPS,TJP2	6.1e-07	0.00015	Cellular nitrogen compound biosynthetic process	3.8239087409443187	0.4766838398637726	1.822795501921982
Process	GO:0016032	18	776	9606	EIF2AK2,SP110,SAMHD1,XPO5,RB1,DYNC1LI1,DTX3L,STAT2,TRIM25,SP100,HMGB1,STAT1,IFIT1,HLA-E,ISG15,DDX58,TRIM22,PDCD6IP	EIF2AK2,SP110,SAMHD1,XPO5,RB1,DYNC1LI1,DTX3L,STAT2,TRIM25,SP100,HMGB1,STAT1,IFIT1,HLA-E,ISG15,DDX58,TRIM22,PDCD6IP	6.97e-07	0.00017	Viral process	3.769551078621726	0.6095359281726263	2.297676815501818
Process	GO:0060700	4	9	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	7.33e-07	0.00017	Regulation of ribonuclease activity	3.769551078621726	1.891942626216146	7.131774367343494
Process	GO:0008152	74	8298	9606	PSME2,RNASEH2A,LAP3,OAS3,EIF2AK2,ATIC,RNF114,PTPN12,APOL2,TRIM21,CMPK2,NARS,SAMHD1,PPM1F,HERC6,XRN1,XPO5,POLA2,PFKL,UCHL1,UBE2L6,MYO1E,DTX3L,HMGB2,NAA15,PCLAF,GCN1,ISG20,UGDH,HMGCS1,TRIM25,MAP1S,CNDP2,SETD3,MX2,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,PLSCR1,WARS,PARP9,RRM2,WDHD1,PNP,IFI16,CTSS,YARS,DFFA,ISG15,DDX58,TRIM22,PIR,PSPH,LGALS9,MX1,SMS,TARS,OAS1,DHFR,TAPBP,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,GMPS,ARMC8,TJP2,TOP3A,RNF213,LSM4	PSME2,RNASEH2A,LAP3,OAS3,EIF2AK2,ATIC,RNF114,PTPN12,APOL2,TRIM21,CMPK2,NARS,SAMHD1,PPM1F,HERC6,XRN1,XPO5,POLA2,PFKL,UCHL1,UBE2L6,MYO1E,DTX3L,HMGB2,NAA15,KIAA0101,GCN1L1,ISG20,UGDH,HMGCS1,TRIM25,MAP1S,CNDP2,SETD3,MX2,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,PLSCR1,WARS,PARP9,RRM2,WDHD1,PNP,IFI16,CTSS,YARS,DFFA,ISG15,DDX58,TRIM22,PIR,PSPH,LGALS9,MX1,SMS,TARS,OAS1,DHFR,TAPBP,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,GMPS,ARMC8,TJP2,TOP3A,RNF213,LSM4	1.15e-06	0.00027	Metabolic process	3.5686362358410126	0.19438343356553056	0.6936837646691465
Process	GO:0045088	11	301	9606	PSME2,SAMHD1,HMGB2,HMGB1,PLSCR1,PARP9,STAT1,IFI16,HLA-E,LGALS9,PARP14	PSME2,SAMHD1,HMGB2,HMGB1,PLSCR1,PARP9,STAT1,IFI16,HLA-E,LGALS9,PARP14	2.01e-06	0.00046	Regulation of innate immune response	3.337242168318426	0.8069513338918903	2.6929920192448185
Process	GO:0043170	60	6137	9606	PSME2,RNASEH2A,LAP3,EIF2AK2,RNF114,PTPN12,APOL2,TRIM21,NARS,SAMHD1,PPM1F,HERC6,XRN1,XPO5,POLA2,UCHL1,UBE2L6,DTX3L,HMGB2,NAA15,PCLAF,GCN1,ISG20,UGDH,TRIM25,MAP1S,CNDP2,SETD3,MX2,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,WARS,PARP9,RRM2,WDHD1,PNP,IFI16,CTSS,YARS,DFFA,ISG15,DDX58,TRIM22,PIR,LGALS9,MX1,TARS,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,ARMC8,TOP3A,RNF213,LSM4	PSME2,RNASEH2A,LAP3,EIF2AK2,RNF114,PTPN12,APOL2,TRIM21,NARS,SAMHD1,PPM1F,HERC6,XRN1,XPO5,POLA2,UCHL1,UBE2L6,DTX3L,HMGB2,NAA15,KIAA0101,GCN1L1,ISG20,UGDH,TRIM25,MAP1S,CNDP2,SETD3,MX2,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,WARS,PARP9,RRM2,WDHD1,PNP,IFI16,CTSS,YARS,DFFA,ISG15,DDX58,TRIM22,PIR,LGALS9,MX1,TARS,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,ARMC8,TOP3A,RNF213,LSM4	2.15e-06	0.00049	Macromolecule metabolic process	3.309803919971486	0.23432027142722042	0.7755541528985967
Process	GO:0031347	15	674	9606	PSME2,SAMHD1,RB1,DTX3L,HMGB2,HMGB1,PLSCR1,PARP9,STAT1,IFI16,IFIT1,HLA-E,DDX58,LGALS9,PARP14	PSME2,SAMHD1,RB1,DTX3L,HMGB2,HMGB1,PLSCR1,PARP9,STAT1,IFI16,IFIT1,HLA-E,DDX58,LGALS9,PARP14	1.05e-05	0.0022	Regulation of defense response	2.657577319177794	0.59155650684787	1.5721071556109425
Process	GO:0044249	33	2611	9606	RNASEH2A,EIF2AK2,ATIC,CMPK2,NARS,SAMHD1,POLA2,UBE2L6,PCLAF,GCN1,UGDH,HMGCS1,TRIM25,CNDP2,PLSCR1,WARS,PARP9,RRM2,WDHD1,PNP,YARS,ISG15,PIR,PSPH,SMS,TARS,OAS1,DHFR,MMS19,EIF2A,GMPS,TJP2,TOP3A	RNASEH2A,EIF2AK2,ATIC,CMPK2,NARS,SAMHD1,POLA2,UBE2L6,KIAA0101,GCN1L1,UGDH,HMGCS1,TRIM25,CNDP2,PLSCR1,WARS,PARP9,RRM2,WDHD1,PNP,YARS,ISG15,PIR,PSPH,SMS,TARS,OAS1,DHFR,MMS19,EIF2A,GMPS,TJP2,TOP3A	1.06e-05	0.0022	Cellular biosynthetic process	2.657577319177794	0.34583221238245165	0.9190758438686814
Process	GO:0006281	13	522	9606	RNASEH2A,SAMHD1,UBE2L6,DTX3L,HMGB2,PCLAF,TRIM25,UBE2V1,HMGB1,PARP9,WDHD1,ISG15,MMS19	RNASEH2A,SAMHD1,UBE2L6,DTX3L,HMGB2,KIAA0101,TRIM25,UBE2V1,HMGB1,PARP9,WDHD1,ISG15,MMS19	1.35e-05	0.0028	DNA repair	2.5528419686577806	0.6403979936320832	1.63483487478822
Process	GO:1901564	52	5244	9606	PSME2,LAP3,EIF2AK2,ATIC,RNF114,PTPN12,APOL2,TRIM21,CMPK2,NARS,SAMHD1,PPM1F,HERC6,PFKL,UCHL1,UBE2L6,DTX3L,NAA15,GCN1,UGDH,HMGCS1,TRIM25,CNDP2,SETD3,UBE2V1,PPM1G,TRIM14,PLSCR1,WARS,PARP9,PNP,IFI16,CTSS,YARS,ISG15,DDX58,TRIM22,PSPH,LGALS9,SMS,TARS,OAS1,DHFR,TAPBP,PDCD6IP,MMS19,EIF2A,PARP14,GMPS,ARMC8,TJP2,RNF213	PSME2,LAP3,EIF2AK2,ATIC,RNF114,PTPN12,APOL2,TRIM21,CMPK2,NARS,SAMHD1,PPM1F,HERC6,PFKL,UCHL1,UBE2L6,DTX3L,NAA15,GCN1L1,UGDH,HMGCS1,TRIM25,CNDP2,SETD3,UBE2V1,PPM1G,TRIM14,PLSCR1,WARS,PARP9,PNP,IFI16,CTSS,YARS,ISG15,DDX58,TRIM22,PSPH,LGALS9,SMS,TARS,OAS1,DHFR,TAPBP,PDCD6IP,MMS19,EIF2A,PARP14,GMPS,ARMC8,TJP2,RNF213	1.34e-05	0.0028	Organonitrogen compound metabolic process	2.5528419686577806	0.2404658049442611	0.6138711988887854
Process	GO:0034655	11	373	9606	RNASEH2A,SAMHD1,XRN1,HMGB2,ISG20,OAS2,HMGB1,PNP,DFFA,HELZ2,LSM4	RNASEH2A,SAMHD1,XRN1,HMGB2,ISG20,OAS2,HMGB1,PNP,DFFA,HELZ2,LSM4	1.44e-05	0.0029	Nucleobase-containing compound catabolic process	2.537602002101044	0.713808997677046	1.8113631416230114
Process	GO:0009987	105	15024	9606	PSME2,RNASEH2A,EDF1,SLC15A3,OAS3,EIF2AK2,ATIC,RNF114,MT2A,PTPN12,BST2,TRIM21,AP3B1,CMPK2,NARS,OASL,SAMHD1,PPM1F,HERC6,XRN1,XPO5,POLA2,ANLN,RB1,PFKL,DYNC1LI1,UCHL1,UBE2L6,MYO1E,OGFR,DTX3L,HMGB2,NAA15,PCLAF,TPX2,GCN1,SHCBP1,ISG20,STAT2,COG4,UGDH,HMGCS1,TRIM25,MAP1S,CNDP2,RIC8A,TACC3,SETD3,MX2,SEC23B,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,PLSCR1,WARS,TBCD,DYNLRB1,PFN3,PARP9,RRM2,WDHD1,STAT1,PNP,IFI16,CTSS,GBP2,IFIT1,IFIT3,IFIT2,YARS,HLA-E,DFFA,ISG15,DDX58,SAMD9,TRIM22,PIR,GPR155,SEC31A,PSPH,LGALS9,MX1,SMS,TARS,OAS1,KIFC1,IFI35,DHFR,TAPBP,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,GMPS,ARMC8,TJP2,TOP3A,TUBB8,TXNIP,RNF213,LSM4	PSME2,RNASEH2A,EDF1,SLC15A3,OAS3,EIF2AK2,ATIC,RNF114,MT2A,PTPN12,BST2,TRIM21,AP3B1,CMPK2,NARS,OASL,SAMHD1,PPM1F,HERC6,XRN1,XPO5,POLA2,ANLN,RB1,PFKL,DYNC1LI1,UCHL1,UBE2L6,MYO1E,OGFR,DTX3L,HMGB2,NAA15,KIAA0101,TPX2,GCN1L1,SHCBP1,ISG20,STAT2,COG4,UGDH,HMGCS1,TRIM25,MAP1S,CNDP2,RIC8A,TACC3,SETD3,MX2,SEC23B,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,PLSCR1,WARS,TBCD,DYNLRB1,PFN3,PARP9,RRM2,WDHD1,STAT1,PNP,IFI16,CTSS,GBP2,IFIT1,IFIT3,IFIT2,YARS,HLA-E,DFFA,ISG15,DDX58,SAMD9,TRIM22,PIR,GPR155,SEC31A,PSPH,LGALS9,MX1,SMS,TARS,OAS1,KIFC1,IFI35,DHFR,TAPBP,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,GMPS,ARMC8,TJP2,TOP3A,TUBB8,TXNIP,RNF213,LSM4	1.64e-05	0.0032	Cellular process	2.494850021680094	0.08852886847541096	0.22086624943519323
Process	GO:0090304	29	2178	9606	RNASEH2A,NARS,SAMHD1,XRN1,XPO5,POLA2,UBE2L6,DTX3L,HMGB2,PCLAF,ISG20,TRIM25,MAP1S,UBE2V1,OAS2,SP100,HMGB1,WARS,PARP9,WDHD1,YARS,DFFA,ISG15,PIR,TARS,MMS19,HELZ2,TOP3A,LSM4	RNASEH2A,NARS,SAMHD1,XRN1,XPO5,POLA2,UBE2L6,DTX3L,HMGB2,KIAA0101,ISG20,TRIM25,MAP1S,UBE2V1,OAS2,SP100,HMGB1,WARS,PARP9,WDHD1,YARS,DFFA,ISG15,PIR,TARS,MMS19,HELZ2,TOP3A,LSM4	1.66e-05	0.0032	Nucleic acid metabolic process	2.494850021680094	0.36846526680670855	0.9192655788810785
Process	GO:0044093	26	1842	9606	PSME2,EDF1,EIF2AK2,TRIM21,PPM1F,RB1,DTX3L,HMGB2,TPX2,GCN1,TRIM25,RIC8A,SEC23B,UBE2V1,SP100,TRIM14,HMGB1,PLSCR1,TBCD,PARP9,IFI16,CTSS,DDX58,TRIM22,LGALS9,DHFR	PSME2,EDF1,EIF2AK2,TRIM21,PPM1F,RB1,DTX3L,HMGB2,TPX2,GCN1L1,TRIM25,RIC8A,SEC23B,UBE2V1,SP100,TRIM14,HMGB1,PLSCR1,TBCD,PARP9,IFI16,CTSS,DDX58,TRIM22,LGALS9,DHFR	1.9e-05	0.0036	Positive regulation of molecular function	2.4436974992327127	0.39380886643749646	0.9623497420889795
Process	GO:0006301	5	52	9606	UBE2L6,PCLAF,TRIM25,UBE2V1,ISG15	UBE2L6,KIAA0101,TRIM25,UBE2V1,ISG15	1.97e-05	0.0037	Postreplication repair	2.431798275933005	1.2270918050287283	2.9840397358803807
Process	GO:0007166	30	2325	9606	PSME2,OAS3,MT2A,PTPN12,BST2,TRIM21,OASL,SAMHD1,MYO1E,DTX3L,SHCBP1,ISG20,STAT2,TRIM25,MX2,UBE2V1,OAS2,SP100,STAT1,GBP2,IFIT1,IFIT3,IFIT2,HLA-E,ISG15,TRIM22,MX1,OAS1,IFI35,TXNIP	PSME2,OAS3,MT2A,PTPN12,BST2,TRIM21,OASL,SAMHD1,MYO1E,DTX3L,SHCBP1,ISG20,STAT2,TRIM25,MX2,UBE2V1,OAS2,SP100,STAT1,GBP2,IFIT1,IFIT3,IFIT2,HLA-E,ISG15,TRIM22,MX1,OAS1,IFI35,TXNIP	2.08e-05	0.0039	Cell surface receptor signaling pathway	2.408935392973501	0.3548234418211983	0.8547467472597584
Process	GO:1901576	33	2734	9606	RNASEH2A,EIF2AK2,ATIC,CMPK2,NARS,SAMHD1,POLA2,UBE2L6,PCLAF,GCN1,UGDH,HMGCS1,TRIM25,CNDP2,PLSCR1,WARS,PARP9,RRM2,WDHD1,PNP,YARS,ISG15,PIR,PSPH,SMS,TARS,OAS1,DHFR,MMS19,EIF2A,GMPS,TJP2,TOP3A	RNASEH2A,EIF2AK2,ATIC,CMPK2,NARS,SAMHD1,POLA2,UBE2L6,KIAA0101,GCN1L1,UGDH,HMGCS1,TRIM25,CNDP2,PLSCR1,WARS,PARP9,RRM2,WDHD1,PNP,YARS,ISG15,PIR,PSPH,SMS,TARS,OAS1,DHFR,MMS19,EIF2A,GMPS,TJP2,TOP3A	2.75e-05	0.005	Organic substance biosynthetic process	2.3010299956639813	0.32584057397359256	0.7497689345176048
Process	GO:1903708	8	199	9606	AP3B1,RB1,HMGB2,HMGB1,STAT1,PNP,ISG15,LGALS9	AP3B1,RB1,HMGB2,HMGB1,STAT1,PNP,ISG15,LGALS9	2.77e-05	0.005	Positive regulation of hemopoiesis	2.3010299956639813	0.8483620549097455	1.9521065355304579
Process	GO:0048519	52	5389	9606	PSME2,OAS3,EIF2AK2,MT2A,PTPN12,BST2,TRIM21,OASL,SAMHD1,PPM1F,XRN1,XPO5,RB1,PFKL,UCHL1,UBE2L6,DTX3L,HMGB2,NAA15,TPX2,ISG20,TRIM25,OAS2,PPM1G,SP100,TRIM14,HMGB1,PLSCR1,WARS,TBCD,STRN3,PARP9,RRM2,STAT1,IFI16,IFIT5,IFIT1,IFIT3,HLA-E,DFFA,ISG15,DDX58,TRIM22,LGALS9,MX1,OAS1,DHFR,HELZ2,PARP14,TXNIP,RNF213,LSM4	PSME2,OAS3,EIF2AK2,MT2A,PTPN12,BST2,TRIM21,OASL,SAMHD1,PPM1F,XRN1,XPO5,RB1,PFKL,UCHL1,UBE2L6,DTX3L,HMGB2,NAA15,TPX2,ISG20,TRIM25,OAS2,PPM1G,SP100,TRIM14,HMGB1,PLSCR1,WARS,TBCD,STRN3,PARP9,RRM2,STAT1,IFI16,IFIT5,IFIT1,IFIT3,HLA-E,DFFA,ISG15,DDX58,TRIM22,LGALS9,MX1,OAS1,DHFR,HELZ2,PARP14,TXNIP,RNF213,LSM4	3.01e-05	0.0054	Negative regulation of biological process	2.2676062401770314	0.22862030436628236	0.5184208288121541
Process	GO:0051091	9	271	9606	EIF2AK2,TRIM21,TRIM25,UBE2V1,SP100,TRIM14,DDX58,TRIM22,LGALS9	EIF2AK2,TRIM21,TRIM25,UBE2V1,SP100,TRIM14,DDX58,TRIM22,LGALS9	3.7e-05	0.0065	Positive regulation of dna-binding transcription factor activity	2.1870866433571443	0.7653983628924277	1.6739925363294532
Process	GO:0006265	3	9	9606	HMGB2,HMGB1,TOP3A	HMGB2,HMGB1,TOP3A	4.01e-05	0.007	DNA topological change	2.154901959985743	1.7670038896078462	3.8077201450183793
Process	GO:0045824	5	61	9606	SAMHD1,IFI16,HLA-E,LGALS9,PARP14	SAMHD1,IFI16,HLA-E,LGALS9,PARP14	4.03e-05	0.007	Negative regulation of innate immune response	2.154901959985743	1.1577653136527604	2.4948707435938418
Process	GO:0009117	11	422	9606	ATIC,CMPK2,SAMHD1,PFKL,HMGCS1,PARP9,RRM2,PNP,OAS1,GMPS,TJP2	ATIC,CMPK2,SAMHD1,PFKL,HMGCS1,PARP9,RRM2,PNP,OAS1,GMPS,TJP2	4.34e-05	0.0072	Nucleotide metabolic process	2.1426675035687315	0.6602053785240598	1.4146006102447966
Process	GO:0006308	4	31	9606	HMGB2,ISG20,HMGB1,DFFA	HMGB2,ISG20,HMGB1,DFFA	4.87e-05	0.0078	DNA catabolic process	2.1079053973095196	1.3548234418211984	2.855839645416364
Process	GO:0035456	4	31	9606	BST2,PLSCR1,STAT1,IFI16	BST2,PLSCR1,STAT1,IFI16	4.87e-05	0.0078	Response to interferon-beta	2.1079053973095196	1.3548234418211984	2.855839645416364
Process	GO:0051092	7	158	9606	EIF2AK2,TRIM21,TRIM25,UBE2V1,TRIM14,TRIM22,LGALS9	EIF2AK2,TRIM21,TRIM25,UBE2V1,TRIM14,TRIM22,LGALS9	4.97e-05	0.0078	Positive regulation of nf-kappab transcription factor activity	2.1079053973095196	0.8905660973873428	1.8772290833436553
Process	GO:0055086	12	508	9606	ATIC,CMPK2,SAMHD1,PFKL,UGDH,HMGCS1,PARP9,RRM2,PNP,OAS1,GMPS,TJP2	ATIC,CMPK2,SAMHD1,PFKL,UGDH,HMGCS1,PARP9,RRM2,PNP,OAS1,GMPS,TJP2	4.89e-05	0.0078	Nucleobase-containing small molecule metabolic process	2.1079053973095196	0.6174426780912141	1.3015107536777146
Process	GO:0070142	3	10	9606	AP3B1,MX2,MX1	AP3B1,MX2,MX1	5.19e-05	0.0078	Synaptic vesicle budding	2.1079053973095196	1.721246399047171	3.6282245746511066
Process	GO:0002230	4	32	9606	DTX3L,PARP9,STAT1,DDX58	DTX3L,PARP9,STAT1,DDX58	5.45e-05	0.0081	Positive regulation of defense response to virus by host	2.0915149811213505	1.341035157335565	2.8047951217777616
Process	GO:0006974	15	793	9606	RNASEH2A,SAMHD1,UBE2L6,DTX3L,HMGB2,PCLAF,TRIM25,UBE2V1,SP100,HMGB1,PARP9,WDHD1,IFI16,ISG15,MMS19	RNASEH2A,SAMHD1,UBE2L6,DTX3L,HMGB2,KIAA0101,TRIM25,UBE2V1,SP100,HMGB1,PARP9,WDHD1,IFI16,ISG15,MMS19	6.59e-05	0.0096	Cellular response to dna damage stimulus	2.0177287669604316	0.520943216065586	1.0511221130084165
Process	GO:0044248	24	1758	9606	PSME2,RNASEH2A,RNF114,SAMHD1,XRN1,UCHL1,UBE2L6,DTX3L,HMGB2,ISG20,TRIM25,MAP1S,OAS2,HMGB1,PNP,IFI16,CTSS,DFFA,ISG15,PDCD6IP,HELZ2,ARMC8,RNF213,LSM4	PSME2,RNASEH2A,RNF114,SAMHD1,XRN1,UCHL1,UBE2L6,DTX3L,HMGB2,ISG20,TRIM25,MAP1S,OAS2,HMGB1,PNP,IFI16,CTSS,DFFA,ISG15,PDCD6IP,HELZ2,ARMC8,RNF213,LSM4	7.22e-05	0.0104	Cellular catabolic process	1.9829666607012197	0.3793175153013615	0.7521739866626246
Process	GO:0046596	4	35	9606	TRIM21,TRIM25,TRIM22,LGALS9	TRIM21,TRIM25,TRIM22,LGALS9	7.51e-05	0.0106	Regulation of viral entry into host cell	1.9746941347352298	1.3021170913051954	2.571282982938867
Process	GO:0051716	58	6489	9606	PSME2,RNASEH2A,OAS3,EIF2AK2,ATIC,MT2A,PTPN12,BST2,TRIM21,CMPK2,OASL,SAMHD1,PPM1F,XRN1,RB1,UCHL1,UBE2L6,MYO1E,OGFR,DTX3L,HMGB2,PCLAF,GCN1,SHCBP1,ISG20,STAT2,HMGCS1,TRIM25,RIC8A,MX2,UBE2V1,OAS2,SP100,HMGB1,PARP9,WDHD1,STAT1,IFI16,CTSS,GBP2,IFIT1,IFIT3,IFIT2,HLA-E,ISG15,DDX58,TRIM22,GPR155,SEC31A,LGALS9,MX1,OAS1,IFI35,DHFR,MMS19,EIF2A,TJP2,TXNIP	PSME2,RNASEH2A,OAS3,EIF2AK2,ATIC,MT2A,PTPN12,BST2,TRIM21,CMPK2,OASL,SAMHD1,PPM1F,XRN1,RB1,UCHL1,UBE2L6,MYO1E,OGFR,DTX3L,HMGB2,KIAA0101,GCN1L1,SHCBP1,ISG20,STAT2,HMGCS1,TRIM25,RIC8A,MX2,UBE2V1,OAS2,SP100,HMGB1,PARP9,WDHD1,STAT1,IFI16,CTSS,GBP2,IFIT1,IFIT3,IFIT2,HLA-E,ISG15,DDX58,TRIM22,GPR155,SEC31A,LGALS9,MX1,OAS1,IFI35,DHFR,MMS19,EIF2A,TJP2,TXNIP	7.41e-05	0.0106	Cellular response to stimulus	1.9746941347352298	0.19537536373169193	0.38580658483273417
Process	GO:0051098	10	373	9606	EDF1,RB1,DTX3L,HMGB2,SP100,HMGB1,PARP9,IFI16,IFIT1,IFIT2	EDF1,RB1,DTX3L,HMGB2,SP100,HMGB1,PARP9,IFI16,IFIT1,IFIT2	7.82e-05	0.0109	Regulation of binding	1.9625735020593764	0.672416312518821	1.3196664373019145
Process	GO:0009165	8	236	9606	ATIC,CMPK2,PARP9,RRM2,PNP,OAS1,GMPS,TJP2	ATIC,CMPK2,PARP9,RRM2,PNP,OAS1,GMPS,TJP2	8.85e-05	0.0122	Nucleotide biosynthetic process	1.9136401693252518	0.7743031283493456	1.4817375696435138
Process	GO:0051252	39	3722	9606	PSME2,EDF1,OAS3,EIF2AK2,TRIM21,OASL,SP110,PPM1F,XRN1,RB1,DTX3L,HMGB2,NAA15,GCN1,STAT2,TRIM25,SETD3,UBE2V1,OAS2,SP100,TRIM14,HMGB1,PLSCR1,STRN3,PARP9,RRM2,STAT1,IFI16,DDX58,TRIM22,PIR,LGALS9,OAS1,DHFR,MMS19,EIF2A,HELZ2,PARP14,TXNIP	PSME2,EDF1,OAS3,EIF2AK2,TRIM21,OASL,SP110,PPM1F,XRN1,RB1,DTX3L,HMGB2,NAA15,GCN1L1,STAT2,TRIM25,SETD3,UBE2V1,OAS2,SP100,TRIM14,HMGB1,PLSCR1,STRN3,PARP9,RRM2,STAT1,IFI16,DDX58,TRIM22,PIR,LGALS9,OAS1,DHFR,MMS19,EIF2A,HELZ2,PARP14,TXNIP	9.7e-05	0.0131	Regulation of rna metabolic process	1.8827287043442358	0.2644133825592596	0.4978186651570716
Process	GO:0035457	3	13	9606	IFIT3,IFIT2,OAS1	IFIT3,IFIT2,OAS1	0.0001	0.0134	Cellular response to interferon-alpha	1.8728952016351923	1.6073030467403342	3.010310163813597
Process	GO:0000209	9	315	9606	PSME2,RNF114,TRIM21,HERC6,UBE2L6,DTX3L,UBE2V1,TRIM22,RNF213	PSME2,RNF114,TRIM21,HERC6,UBE2L6,DTX3L,UBE2V1,TRIM22,RNF213	0.00011	0.015	Protein polyubiquitination	1.8239087409443189	0.700057099977233	1.2768402638086063
Process	GO:0019884	7	182	9606	PSME2,AP3B1,DYNC1LI1,CTSS,HLA-E,SEC31A,TAPBP	PSME2,AP3B1,DYNC1LI1,CTSS,HLA-E,SEC31A,TAPBP	0.00012	0.0152	Antigen processing and presentation of exogenous antigen	1.8181564120552274	0.8291517963566907	1.5075276551130272
Process	GO:0051101	6	128	9606	EDF1,RB1,HMGB2,SP100,HMGB1,IFI16	EDF1,RB1,HMGB2,SP100,HMGB1,IFI16	0.00013	0.0167	Regulation of dna binding	1.7772835288524167	0.9150664250632838	1.6263324850708387
