category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Process	GO:0051179	48	5591	9606	CD74,ACOT8,SFXN3,COX5B,LGALS3BP,OSBPL5,ICAM1,ANXA3,SIGMAR1,SERPING1,NDUFC2,LEMD2,SLC27A4,DYNLRB2,CXCL10,F2,SFXN1,TIMM22,HBA1,TMEM179B,SYNE3,FBLN5,TOR1A,SLC17A5,CACNA2D1,TGM2,SOAT1,F5,CALHM5,CTSS,GBP5,GBP2,GBP1,PSMB9,TAP2,HLA-C,APOO,TMEM87A,SLC33A1,SLC25A12,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,CDS2,SLC25A10,POM121C	CD74,ACOT8,SFXN3,COX5B,LGALS3BP,OSBPL5,ICAM1,ANXA3,SIGMAR1,SERPING1,NDUFC2,LEMD2,SLC27A4,DYNLRB2,CXCL10,F2,SFXN1,TIMM22,HBA1,TMEM179B,SYNE3,FBLN5,TOR1A,SLC17A5,CACNA2D1,TGM2,SOAT1,F5,FAM26E,CTSS,GBP5,GBP2,GBP1,PSMB9,TAP2,HLA-C,APOO,TMEM87A,SLC33A1,SLC25A12,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,CDS2,SLC25A10,POM121C	0.0002	0.0375	Localization
Process	GO:0002443	12	641	9606	CD74,BTN3A3,ICAM1,ANXA3,SERPING1,NDUFC2,F2,TMEM179B,CTSS,HLA-C,C1S,HLA-B	CD74,BTN3A3,ICAM1,ANXA3,SERPING1,NDUFC2,F2,TMEM179B,CTSS,HLA-C,C1S,HLA-B	0.00021	0.039	Leukocyte mediated immunity
Process	GO:1990542	5	95	9606	SFXN3,COX5B,SFXN1,SLC25A12,SLC25A13	SFXN3,COX5B,SFXN1,SLC25A12,SLC25A13	0.00021	0.039	Mitochondrial transmembrane transport
Process	GO:0016043	47	5447	9606	CD74,NDUFB4,ACOT8,NIP7,MRPS18B,SAMHD1,ICAM1,TAPBPL,NDUFB10,SIGMAR1,NDUFC2,SMARCA5,EXOG,LEMD2,NDUFS4,UBTF,DYNLRB2,NIPSNAP2,TMEM11,TIMM22,MRPL54,SYNE3,FBLN5,TOR1A,SOAT1,F5,CTSS,NDUFAF4,GBP5,SMARCA1,IFIT2,NDUFS5,EPHB2,TAP2,DNAJC11,APOO,TOP2B,TMED4,PLXNB2,CDS2,MRPS14,SMIM20,MRPL22,BOP1,RNF213,MBD1,HIST1H4A	CD74,NDUFB4,ACOT8,NIP7,MRPS18B,SAMHD1,ICAM1,TAPBPL,NDUFB10,SIGMAR1,NDUFC2,SMARCA5,EXOG,LEMD2,NDUFS4,UBTF,DYNLRB2,GBAS,TMEM11,TIMM22,MRPL54,SYNE3,FBLN5,TOR1A,SOAT1,F5,CTSS,NDUFAF4,GBP5,SMARCA1,IFIT2,NDUFS5,EPHB2,TAP2,DNAJC11,APOO,TOP2B,TMED4,PLXNB2,CDS2,MRPS14,SMIM20,MRPL22,BOP1,RNF213,MBD1,HIST1H4A	0.00021	0.0392	Cellular component organization
Process	GO:0002474	5	96	9606	TAPBPL,PSMB9,TAP2,HLA-C,HLA-B	TAPBPL,PSMB9,TAP2,HLA-C,HLA-B	0.00022	0.0393	Antigen processing and presentation of peptide antigen via mhc class i
Process	GO:0006810	40	4353	9606	CD74,ACOT8,SFXN3,COX5B,LGALS3BP,OSBPL5,ANXA3,SIGMAR1,SERPING1,NDUFC2,SLC27A4,DYNLRB2,F2,SFXN1,TIMM22,HBA1,TMEM179B,SYNE3,FBLN5,TOR1A,SLC17A5,CACNA2D1,TGM2,SOAT1,F5,CALHM5,CTSS,PSMB9,TAP2,HLA-C,APOO,TMEM87A,SLC33A1,SLC25A12,HTATIP2,HLA-B,SLC25A13,TMED4,SLC25A10,POM121C	CD74,ACOT8,SFXN3,COX5B,LGALS3BP,OSBPL5,ANXA3,SIGMAR1,SERPING1,NDUFC2,SLC27A4,DYNLRB2,F2,SFXN1,TIMM22,HBA1,TMEM179B,SYNE3,FBLN5,TOR1A,SLC17A5,CACNA2D1,TGM2,SOAT1,F5,FAM26E,CTSS,PSMB9,TAP2,HLA-C,APOO,TMEM87A,SLC33A1,SLC25A12,HTATIP2,HLA-B,SLC25A13,TMED4,SLC25A10,POM121C	0.00023	0.0415	Transport
Process	GO:0015711	10	465	9606	SFXN3,OSBPL5,SLC27A4,SFXN1,HBA1,SLC17A5,SLC33A1,SLC25A12,SLC25A13,SLC25A10	SFXN3,OSBPL5,SLC27A4,SFXN1,HBA1,SLC17A5,SLC33A1,SLC25A12,SLC25A13,SLC25A10	0.00025	0.0434	Organic anion transport
Process	GO:0006839	7	225	9606	SFXN3,COX5B,SFXN1,TIMM22,SLC25A12,SLC25A13,SLC25A10	SFXN3,COX5B,SFXN1,TIMM22,SLC25A12,SLC25A13,SLC25A10	0.00026	0.0456	Mitochondrial transport
Process	GO:0002486	2	3	9606	HLA-C,HLA-B	HLA-C,HLA-B	0.00028	0.0488	Antigen processing and presentation of endogenous peptide antigen via mhc class i via er pathway, tap-independent
Component	GO:0019866	26	541	9606	NDUFB4,SFXN3,COX5B,MRPS18B,ACAD11,NDUFB10,SIGMAR1,NDUFC2,EXOG,LEMD2,NDUFS4,SFXN1,TMEM11,TIMM22,MRPL54,NDUFAF4,NDUFS5,APOO,SLC25A12,RDH13,SLC25A13,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10	NDUFB4,SFXN3,COX5B,MRPS18B,ACAD11,NDUFB10,SIGMAR1,NDUFC2,EXOG,LEMD2,NDUFS4,SFXN1,TMEM11,TIMM22,MRPL54,NDUFAF4,NDUFS5,APOO,SLC25A12,RDH13,SLC25A13,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10	2.36e-17	4e-14	Organelle inner membrane
Component	GO:0005743	24	480	9606	NDUFB4,SFXN3,COX5B,MRPS18B,ACAD11,NDUFB10,NDUFC2,EXOG,NDUFS4,SFXN1,TMEM11,TIMM22,MRPL54,NDUFAF4,NDUFS5,APOO,SLC25A12,RDH13,SLC25A13,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10	NDUFB4,SFXN3,COX5B,MRPS18B,ACAD11,NDUFB10,NDUFC2,EXOG,NDUFS4,SFXN1,TMEM11,TIMM22,MRPL54,NDUFAF4,NDUFS5,APOO,SLC25A12,RDH13,SLC25A13,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10	2.06e-16	1.75e-13	Mitochondrial inner membrane
Component	GO:0031967	34	1213	9606	NDUFB4,SFXN3,TMEM97,COX5B,MRPS18B,ACAD11,NDUFB10,SIGMAR1,NDUFC2,EXOG,LEMD2,NDUFS4,NIPSNAP2,SFXN1,TMEM11,TIMM22,MRPL54,SYNE3,TOR1A,NDUFAF4,NDUFS5,CISD1,DNAJC11,APOO,SLC25A12,RDH13,HTATIP2,SLC25A13,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10,POM121C	NDUFB4,SFXN3,TMEM97,COX5B,MRPS18B,ACAD11,NDUFB10,SIGMAR1,NDUFC2,EXOG,LEMD2,NDUFS4,GBAS,SFXN1,TMEM11,TIMM22,MRPL54,SYNE3,TOR1A,NDUFAF4,NDUFS5,CISD1,DNAJC11,APOO,SLC25A12,RDH13,HTATIP2,SLC25A13,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10,POM121C	8.95e-16	5.07e-13	Organelle envelope
Component	GO:0031966	27	722	9606	NDUFB4,SFXN3,COX5B,MRPS18B,ACAD11,NDUFB10,NDUFC2,EXOG,NDUFS4,NIPSNAP2,SFXN1,TMEM11,TIMM22,MRPL54,NDUFAF4,NDUFS5,CISD1,DNAJC11,APOO,SLC25A12,RDH13,SLC25A13,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10	NDUFB4,SFXN3,COX5B,MRPS18B,ACAD11,NDUFB10,NDUFC2,EXOG,NDUFS4,GBAS,SFXN1,TMEM11,TIMM22,MRPL54,NDUFAF4,NDUFS5,CISD1,DNAJC11,APOO,SLC25A12,RDH13,SLC25A13,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10	2.05e-15	6.96e-13	Mitochondrial membrane
Component	GO:0031090	52	3548	9606	CD74,NDUFB4,SFXN3,TMEM97,ALG5,COX5B,MRPS18B,OSBPL5,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,NDUFC2,EXOG,LEMD2,NDUFS4,SLC27A4,NIPSNAP2,SFXN1,TMEM11,TIMM22,MRPL54,TMEM179B,SYNE3,TOR1A,SLC17A5,SOAT1,F5,NDUFAF4,GBP5,GBP2,GBP1,NDUFS5,CISD1,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,SLC25A12,RDH13,HLA-B,SLC25A13,TMED4,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10,POM121C	CD74,NDUFB4,SFXN3,TMEM97,ALG5,COX5B,MRPS18B,OSBPL5,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,NDUFC2,EXOG,LEMD2,NDUFS4,SLC27A4,GBAS,SFXN1,TMEM11,TIMM22,MRPL54,TMEM179B,SYNE3,TOR1A,SLC17A5,SOAT1,F5,NDUFAF4,GBP5,GBP2,GBP1,NDUFS5,CISD1,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,SLC25A12,RDH13,HLA-B,SLC25A13,TMED4,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10,POM121C	5.37e-13	1.3e-10	Organelle membrane
Component	GO:0030684	10	78	9606	NIP7,IMP4,UTP6,DCAF13,MAK16,RRP15,BMS1,NGDN,NOP14,BOP1	NIP7,IMP4,UTP6,DCAF13,MAK16,RRP15,BMS1,NGDN,NOP14,BOP1	4.26e-11	9.04e-09	Preribosome
Component	GO:0043227	96	12427	9606	CD74,NDUFB4,APOBEC3D,ACOT8,SFXN3,TMEM97,ALG5,NMI,SERPINF1,NIP7,SP110,COX5B,IMP4,MRPS18B,UTP6,LGALS3BP,SAMHD1,OSBPL5,ICAM1,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,EXOG,PDF,NCOA5,LEMD2,NDUFS4,DCAF13,SLC27A4,UBTF,F2,NIPSNAP2,WDR75,SFXN1,TMEM11,TIMM22,HBA1,MRPL54,TMEM179B,SYNE3,FBLN5,TOR1A,SLC17A5,CACNA2D1,ITIH2,MAK16,TGM2,CFH,SOAT1,F5,CTSS,NDUFAF4,GBP5,GBP2,GBP1,SMARCA1,IFIT3,IFIT2,NDUFS5,CISD1,BMS1,EPHB2,PSMB9,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,NGDN,CEBPD,SLC25A12,RDH13,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10,BOP1,RNF213,MBD1,HIST1H4A,POM121C,DDX27	CD74,NDUFB4,APOBEC3D,ACOT8,SFXN3,TMEM97,ALG5,NMI,SERPINF1,NIP7,SP110,COX5B,IMP4,MRPS18B,UTP6,LGALS3BP,SAMHD1,OSBPL5,ICAM1,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,EXOG,PDF,NCOA5,LEMD2,NDUFS4,DCAF13,SLC27A4,UBTF,F2,GBAS,WDR75,SFXN1,TMEM11,TIMM22,HBA1,MRPL54,TMEM179B,SYNE3,FBLN5,TOR1A,SLC17A5,CACNA2D1,ITIH2,MAK16,TGM2,CFH,SOAT1,F5,CTSS,NDUFAF4,GBP5,GBP2,GBP1,SMARCA1,IFIT3,IFIT2,NDUFS5,CISD1,BMS1,EPHB2,PSMB9,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,NGDN,CEBPD,SLC25A12,RDH13,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10,BOP1,RNF213,MBD1,HIST1H4A,POM121C,DDX27	2.1e-10	3.97e-08	Membrane-bounded organelle
Component	GO:0005739	31	1611	9606	NDUFB4,SFXN3,COX5B,MRPS18B,ACAD11,NDUFB10,NDUFC2,EXOG,PDF,NDUFS4,NIPSNAP2,SFXN1,TMEM11,TIMM22,MRPL54,TGM2,NDUFAF4,IFIT3,NDUFS5,CISD1,DNAJC11,APOO,NGDN,SLC25A12,RDH13,SLC25A13,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10	NDUFB4,SFXN3,COX5B,MRPS18B,ACAD11,NDUFB10,NDUFC2,EXOG,PDF,NDUFS4,GBAS,SFXN1,TMEM11,TIMM22,MRPL54,TGM2,NDUFAF4,IFIT3,NDUFS5,CISD1,DNAJC11,APOO,NGDN,SLC25A12,RDH13,SLC25A13,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10	3.25e-10	5.52e-08	Mitochondrion
Component	GO:0043226	98	13515	9606	CD74,NDUFB4,APOBEC3D,ACOT8,SFXN3,TMEM97,ALG5,NMI,SERPINF1,NIP7,SP110,COX5B,IMP4,MRPS18B,UTP6,LGALS3BP,SAMHD1,OSBPL5,ICAM1,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,EXOG,PDF,NCOA5,LEMD2,NDUFS4,DCAF13,SLC27A4,UBTF,DYNLRB2,F2,NIPSNAP2,WDR75,SFXN1,TMEM11,TIMM22,HBA1,MRPL54,TMEM179B,SYNE3,FBLN5,TOR1A,SLC17A5,CACNA2D1,ITIH2,MAK16,TGM2,CFH,SOAT1,F5,CTSS,NDUFAF4,GBP5,GBP2,GBP1,SMARCA1,IFIT3,IFIT2,NDUFS5,CISD1,BMS1,EPHB2,PSMB9,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,NGDN,CEBPD,SLC25A12,RDH13,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,CDS2,MRPS14,SMIM20,IDO1,MRPL22,SLC25A10,BOP1,RNF213,MBD1,HIST1H4A,POM121C,DDX27	CD74,NDUFB4,APOBEC3D,ACOT8,SFXN3,TMEM97,ALG5,NMI,SERPINF1,NIP7,SP110,COX5B,IMP4,MRPS18B,UTP6,LGALS3BP,SAMHD1,OSBPL5,ICAM1,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,EXOG,PDF,NCOA5,LEMD2,NDUFS4,DCAF13,SLC27A4,UBTF,DYNLRB2,F2,GBAS,WDR75,SFXN1,TMEM11,TIMM22,HBA1,MRPL54,TMEM179B,SYNE3,FBLN5,TOR1A,SLC17A5,CACNA2D1,ITIH2,MAK16,TGM2,CFH,SOAT1,F5,CTSS,NDUFAF4,GBP5,GBP2,GBP1,SMARCA1,IFIT3,IFIT2,NDUFS5,CISD1,BMS1,EPHB2,PSMB9,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,NGDN,CEBPD,SLC25A12,RDH13,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,CDS2,MRPS14,SMIM20,IDO1,MRPL22,SLC25A10,BOP1,RNF213,MBD1,HIST1H4A,POM121C,DDX27	5.9e-09	9.12e-07	Organelle
Component	GO:0098798	12	262	9606	NDUFB4,MRPS18B,NDUFB10,NDUFC2,NDUFS4,TIMM22,MRPL54,NDUFS5,DNAJC11,APOO,MRPS14,MRPL22	NDUFB4,MRPS18B,NDUFB10,NDUFC2,NDUFS4,TIMM22,MRPL54,NDUFS5,DNAJC11,APOO,MRPS14,MRPL22	2.89e-08	4.09e-06	Mitochondrial protein complex
Component	GO:0043231	85	10761	9606	CD74,NDUFB4,APOBEC3D,ACOT8,SFXN3,TMEM97,NMI,NIP7,SP110,COX5B,IMP4,MRPS18B,UTP6,SAMHD1,OSBPL5,ACAD11,TAPBPL,NDUFB10,SIGMAR1,NDUFC2,SMARCA5,EXOG,PDF,NCOA5,LEMD2,NDUFS4,DCAF13,UBTF,F2,NIPSNAP2,WDR75,SFXN1,TMEM11,TIMM22,MRPL54,TMEM179B,SYNE3,TOR1A,SLC17A5,CACNA2D1,ITIH2,MAK16,TGM2,SOAT1,F5,CTSS,NDUFAF4,GBP5,GBP2,GBP1,SMARCA1,IFIT3,IFIT2,NDUFS5,CISD1,BMS1,EPHB2,PSMB9,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,NGDN,CEBPD,SLC25A12,RDH13,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10,BOP1,RNF213,MBD1,HIST1H4A,POM121C,DDX27	CD74,NDUFB4,APOBEC3D,ACOT8,SFXN3,TMEM97,NMI,NIP7,SP110,COX5B,IMP4,MRPS18B,UTP6,SAMHD1,OSBPL5,ACAD11,TAPBPL,NDUFB10,SIGMAR1,NDUFC2,SMARCA5,EXOG,PDF,NCOA5,LEMD2,NDUFS4,DCAF13,UBTF,F2,GBAS,WDR75,SFXN1,TMEM11,TIMM22,MRPL54,TMEM179B,SYNE3,TOR1A,SLC17A5,CACNA2D1,ITIH2,MAK16,TGM2,SOAT1,F5,CTSS,NDUFAF4,GBP5,GBP2,GBP1,SMARCA1,IFIT3,IFIT2,NDUFS5,CISD1,BMS1,EPHB2,PSMB9,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,NGDN,CEBPD,SLC25A12,RDH13,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,CDS2,MRPS14,SMIM20,MRPL22,SLC25A10,BOP1,RNF213,MBD1,HIST1H4A,POM121C,DDX27	5.39e-08	7.04e-06	Intracellular membrane-bounded organelle
Component	GO:0043229	92	12528	9606	CD74,NDUFB4,APOBEC3D,ACOT8,SFXN3,TMEM97,NMI,SERPINF1,NIP7,SP110,COX5B,IMP4,MRPS18B,UTP6,LGALS3BP,SAMHD1,OSBPL5,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,EXOG,PDF,NCOA5,LEMD2,NDUFS4,DCAF13,UBTF,DYNLRB2,F2,NIPSNAP2,WDR75,SFXN1,TMEM11,TIMM22,HBA1,MRPL54,TMEM179B,SYNE3,TOR1A,SLC17A5,CACNA2D1,ITIH2,MAK16,TGM2,SOAT1,F5,CTSS,NDUFAF4,GBP5,GBP2,GBP1,SMARCA1,IFIT3,IFIT2,NDUFS5,CISD1,BMS1,EPHB2,PSMB9,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,NGDN,CEBPD,SLC25A12,RDH13,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,CDS2,MRPS14,SMIM20,IDO1,MRPL22,SLC25A10,BOP1,RNF213,MBD1,HIST1H4A,POM121C,DDX27	CD74,NDUFB4,APOBEC3D,ACOT8,SFXN3,TMEM97,NMI,SERPINF1,NIP7,SP110,COX5B,IMP4,MRPS18B,UTP6,LGALS3BP,SAMHD1,OSBPL5,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,EXOG,PDF,NCOA5,LEMD2,NDUFS4,DCAF13,UBTF,DYNLRB2,F2,GBAS,WDR75,SFXN1,TMEM11,TIMM22,HBA1,MRPL54,TMEM179B,SYNE3,TOR1A,SLC17A5,CACNA2D1,ITIH2,MAK16,TGM2,SOAT1,F5,CTSS,NDUFAF4,GBP5,GBP2,GBP1,SMARCA1,IFIT3,IFIT2,NDUFS5,CISD1,BMS1,EPHB2,PSMB9,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,NGDN,CEBPD,SLC25A12,RDH13,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,CDS2,MRPS14,SMIM20,IDO1,MRPL22,SLC25A10,BOP1,RNF213,MBD1,HIST1H4A,POM121C,DDX27	1.43e-07	1.73e-05	Intracellular organelle
Component	GO:0030686	5	27	9606	IMP4,UTP6,BMS1,NOP14,BOP1	IMP4,UTP6,BMS1,NOP14,BOP1	7.41e-07	8.39e-05	90S preribosome
Component	GO:1990904	16	677	9606	NIP7,IMP4,MRPS18B,UTP6,DCAF13,HBA1,MRPL54,MAK16,RRP15,BMS1,NGDN,TOP2B,NOP14,MRPS14,MRPL22,BOP1	NIP7,IMP4,MRPS18B,UTP6,DCAF13,HBA1,MRPL54,MAK16,RRP15,BMS1,NGDN,TOP2B,NOP14,MRPS14,MRPL22,BOP1	9.13e-07	9.7e-05	Ribonucleoprotein complex
Component	GO:0032040	5	38	9606	IMP4,UTP6,DCAF13,NGDN,NOP14	IMP4,UTP6,DCAF13,NGDN,NOP14	3.38e-06	0.00034	Small-subunit processome
Component	GO:0072562	7	115	9606	LGALS3BP,SERPING1,F2,HBA1,ITIH2,CFH,C1S	LGALS3BP,SERPING1,F2,HBA1,ITIH2,CFH,C1S	4.35e-06	0.00041	Blood microparticle
Component	GO:0005747	5	48	9606	NDUFB4,NDUFB10,NDUFC2,NDUFS4,NDUFS5	NDUFB4,NDUFB10,NDUFC2,NDUFS4,NDUFS5	9.65e-06	0.00086	Mitochondrial respiratory chain complex i
Component	GO:0098800	7	131	9606	NDUFB4,NDUFB10,NDUFC2,NDUFS4,TIMM22,NDUFS5,APOO	NDUFB4,NDUFB10,NDUFC2,NDUFS4,TIMM22,NDUFS5,APOO	9.81e-06	0.00086	Inner mitochondrial membrane protein complex
Component	GO:0016020	71	9072	9606	CD74,NDUFB4,SFXN3,TMEM97,ALG5,BTN3A3,COX5B,MRPS18B,LGALS3BP,SAMHD1,OSBPL5,ICAM1,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,NDUFC2,EXOG,LEMD2,NDUFS4,SLC27A4,CXCL10,F2,NIPSNAP2,SFXN1,TMEM11,TIMM22,HBA1,MRPL54,TMEM179B,SYNE3,TOR1A,SLC17A5,CACNA2D1,TGM2,SOAT1,F5,CALHM5,NDUFAF4,GBP5,GBP2,GBP1,NDUFS5,CISD1,EPHB2,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,IFITM1,SLC25A12,RDH13,HTATIP2,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,CDS2,MRPS14,SMIM20,MRPL22,TP53I11,SLC25A10,PIRT,RNF213,HIST1H4A,POM121C	CD74,NDUFB4,SFXN3,TMEM97,ALG5,BTN3A3,COX5B,MRPS18B,LGALS3BP,SAMHD1,OSBPL5,ICAM1,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,NDUFC2,EXOG,LEMD2,NDUFS4,SLC27A4,CXCL10,F2,GBAS,SFXN1,TMEM11,TIMM22,HBA1,MRPL54,TMEM179B,SYNE3,TOR1A,SLC17A5,CACNA2D1,TGM2,SOAT1,F5,FAM26E,NDUFAF4,GBP5,GBP2,GBP1,NDUFS5,CISD1,EPHB2,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,IFITM1,SLC25A12,RDH13,HTATIP2,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,CDS2,MRPS14,SMIM20,MRPL22,TP53I11,SLC25A10,PIRT,RNF213,HIST1H4A,POM121C	1.57e-05	0.0011	Membrane
Component	GO:0030687	4	24	9606	NIP7,MAK16,RRP15,BOP1	NIP7,MAK16,RRP15,BOP1	1.48e-05	0.0011	Preribosome, large subunit precursor
Component	GO:0042175	18	1107	9606	CD74,TMEM97,ALG5,OSBPL5,TAPBPL,SIGMAR1,SLC27A4,SYNE3,TOR1A,SOAT1,TAP2,HLA-C,APOO,SLC33A1,HLA-B,TMED4,CDS2,POM121C	CD74,TMEM97,ALG5,OSBPL5,TAPBPL,SIGMAR1,SLC27A4,SYNE3,TOR1A,SOAT1,TAP2,HLA-C,APOO,SLC33A1,HLA-B,TMED4,CDS2,POM121C	3e-05	0.002	Nuclear outer membrane-endoplasmic reticulum membrane network
Component	GO:0005730	16	924	9606	NIP7,IMP4,UTP6,SMARCA5,DCAF13,UBTF,WDR75,TMEM179B,MAK16,BMS1,NGDN,TOP2B,NOP14,BOP1,RNF213,DDX27	NIP7,IMP4,UTP6,SMARCA5,DCAF13,UBTF,WDR75,TMEM179B,MAK16,BMS1,NGDN,TOP2B,NOP14,BOP1,RNF213,DDX27	4.21e-05	0.0028	Nucleolus
Component	GO:0005789	17	1085	9606	CD74,TMEM97,ALG5,OSBPL5,TAPBPL,SIGMAR1,SLC27A4,TOR1A,SOAT1,TAP2,HLA-C,APOO,SLC33A1,HLA-B,TMED4,CDS2,POM121C	CD74,TMEM97,ALG5,OSBPL5,TAPBPL,SIGMAR1,SLC27A4,TOR1A,SOAT1,TAP2,HLA-C,APOO,SLC33A1,HLA-B,TMED4,CDS2,POM121C	8.06e-05	0.0051	Endoplasmic reticulum membrane
Component	GO:0030134	5	90	9606	CD74,F5,HLA-C,HLA-B,TMED4	CD74,F5,HLA-C,HLA-B,TMED4	0.00016	0.0092	COPII-coated ER to Golgi transport vesicle
Component	GO:0031305	4	48	9606	SFXN3,SFXN1,TMEM11,APOO	SFXN3,SFXN1,TMEM11,APOO	0.00018	0.0097	Integral component of mitochondrial inner membrane
Component	GO:0031301	9	366	9606	CD74,SFXN3,LEMD2,SFXN1,TMEM11,TAP2,HLA-C,APOO,HLA-B	CD74,SFXN3,LEMD2,SFXN1,TMEM11,TAP2,HLA-C,APOO,HLA-B	0.00019	0.01	Integral component of organelle membrane
Component	GO:0042611	3	22	9606	CD74,HLA-C,HLA-B	CD74,HLA-C,HLA-B	0.00032	0.0156	MHC protein complex
Component	GO:0062023	9	396	9606	SERPINF1,LGALS3BP,ICAM1,SERPING1,F2,FBLN5,ITIH2,TGM2,CTSS	SERPINF1,LGALS3BP,ICAM1,SERPING1,F2,FBLN5,ITIH2,TGM2,CTSS	0.00034	0.0162	Collagen-containing extracellular matrix
Component	GO:0071556	3	26	9606	CD74,HLA-C,HLA-B	CD74,HLA-C,HLA-B	0.0005	0.0213	Integral component of lumenal side of endoplasmic reticulum membrane
