category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
PMID	PMID:35262626	16	99	9606	OAS3,OASL,SAMHD1,IFIH1,TLR3,OAS2,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,IFITM1,OAS1	OAS3,OASL,SAMHD1,IFIH1,TLR3,OAS2,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,IFITM1,OAS1	4.41e-27	6e-22	(2022) DNA damage contributes to neurotoxic inflammation in Aicardi-Goutieres syndrome astrocytes.
PMID	PMID:17257431	16	99	9606	OAS3,OASL,IFIH1,TLR3,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	OAS3,OASL,IFIH1,TLR3,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	4.41e-27	6e-22	(2007) Immune-mediated changes in actinic keratosis following topical treatment with imiquimod 5% cream.
PMID	PMID:32899429	17	137	9606	OAS3,CMPK2,OASL,IFIH1,TLR3,ISG20,MX2,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1	OAS3,CMPK2,OASL,IFIH1,TLR3,ISG20,MX2,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1	5.05e-27	6.43e-22	(2020) LncRNAs in the Type I Interferon Antiviral Response.
PMID	PMID:33142113	15	72	9606	OAS3,IFIH1,TLR3,MX2,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	OAS3,IFIH1,TLR3,MX2,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	7.39e-27	9.12e-22	(2020) Three-Dimensional Human Alveolar Stem Cell Culture Models Reveal Infection Response to SARS-CoV-2.
PMID	PMID:28806913	13	31	9606	OAS3,OASL,IFIH1,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,IFITM1,OAS1	OAS3,OASL,IFIH1,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,IFITM1,OAS1	1.15e-26	1.37e-21	(2017) Proteomics informed by transcriptomics for characterising differential cellular susceptibility to Nelson Bay orthoreovirus infection.
PMID	PMID:31635289	15	77	9606	OAS3,CMPK2,OASL,IFIH1,HERC6,TLR3,OAS2,TAP1,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2	OAS3,CMPK2,OASL,IFIH1,HERC6,TLR3,OAS2,TAP1,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2	1.83e-26	2.12e-21	(2019) An Acute Stress Model in New Zealand White Rabbits Exhibits Altered Immune Response to Infection with West Nile Virus.
PMID	PMID:35047003	14	53	9606	OAS3,HERC6,TLR3,ISG20,MX2,OAS2,IFI44L,IFIT1,IFIT3,ISG15,RSAD2,MX1,IFITM1,OAS1	OAS3,HERC6,TLR3,ISG20,MX2,OAS2,IFI44L,IFIT1,IFIT3,ISG15,RSAD2,MX1,IFITM1,OAS1	2.49e-26	2.81e-21	(2021) Exploring the Differences in Molecular Mechanisms and Key Biomarkers Between Membranous Nephropathy and Lupus Nephritis Using Integrated Bioinformatics Analysis.
PMID	PMID:34818375	12	19	9606	OAS3,OASL,IFIH1,MX2,OAS2,IFI44L,IFIT3,ISG15,DDX58,RSAD2,MX1,OAS1	OAS3,OASL,IFIH1,MX2,OAS2,IFI44L,IFIT3,ISG15,DDX58,RSAD2,MX1,OAS1	2.58e-26	2.83e-21	(2021) Ten genes are considered as potential biomarkers for the diagnosis of dermatomyositis.
PMID	PMID:22703193	15	79	9606	SAMHD1,IFIH1,TLR3,ISG20,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	SAMHD1,IFIH1,TLR3,ISG20,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	2.59e-26	2.83e-21	(2012) Transcriptome analysis of the interferon-signature defining the autoimmune process of Sjoegrens syndrome.
PMID	PMID:34140575	13	34	9606	OAS3,OASL,ISG20,MX2,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1	OAS3,OASL,ISG20,MX2,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1	3.1e-26	3.22e-21	(2021) Remodeling of bronchial epithelium caused by asthmatic inflammation affects its response to rhinovirus infection.
PMID	PMID:35075430	13	35	9606	OAS3,OASL,IFIH1,OAS2,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,OAS1	OAS3,OASL,IFIH1,OAS2,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,OAS1	4.25e-26	4.3e-21	(2022) Bioinformatic Analysis Identifies Biomarkers and Treatment Targets in Primary Sjoegrens Syndrome Patients with Fatigue.
PMID	PMID:27870591	15	82	9606	CMPK2,IFIH1,TLR3,TRIM14,GBP4,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	CMPK2,IFIH1,TLR3,TRIM14,GBP4,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	4.3e-26	4.3e-21	(2017) Human transcriptome response to immunization with live-attenuated Venezuelan equine encephalitis virus vaccine (TC-83): Analysis of whole blood.
PMID	PMID:27444640	15	82	9606	OAS3,OASL,IFIH1,TLR3,ISG20,MX2,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,MX1,IFITM1,OAS1	OAS3,OASL,IFIH1,TLR3,ISG20,MX2,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,MX1,IFITM1,OAS1	4.3e-26	4.3e-21	(2016) Transcriptome sequencing wide functional analysis of human mesenchymal stem cells in response to TLR4 ligand.
PMID	PMID:30186768	15	85	9606	PARP12,IFIH1,TLR3,ISG20,MX2,OAS2,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1	PARP12,IFIH1,TLR3,ISG20,MX2,OAS2,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1	7.02e-26	6.6e-21	(2018) Plasticity of Type I Interferon-Mediated Responses in Cancer Therapy: From Anti-tumor Immunity to Resistance.
PMID	PMID:23847613	14	58	9606	SAMHD1,IFIH1,TLR3,ISG20,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,DDX58,RSAD2,MX1,IFITM1,OAS1	SAMHD1,IFIH1,TLR3,ISG20,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,DDX58,RSAD2,MX1,IFITM1,OAS1	7.56e-26	6.94e-21	(2013) The Interferon-Signature of Sjoegrens Syndrome: How Unique Biomarkers Can Identify Underlying Inflammatory and Immunopathological Mechanisms of Specific Diseases.
PMID	PMID:32164778	13	37	9606	OAS3,OASL,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,IFITM1,OAS1	OAS3,OASL,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,IFITM1,OAS1	7.81e-26	7e-21	(2020) Identification of molecules associated with response to abatacept in patients with rheumatoid arthritis.
PMID	PMID:25377889	13	37	9606	OASL,IFIH1,HERC6,ISG20,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1	OASL,IFIH1,HERC6,ISG20,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1	7.81e-26	7e-21	(2014) Lassa and Marburg viruses elicit distinct host transcriptional responses early after infection.
PMID	PMID:32978242	15	87	9606	OAS3,CMPK2,OASL,IFIH1,ISG20,OAS2,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1	OAS3,CMPK2,OASL,IFIH1,ISG20,OAS2,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1	9.65e-26	8.28e-21	(2020) The myeloid type I interferon response to myocardial infarction begins in bone marrow and is regulated by Nrf2-activated macrophages.
PMID	PMID:25902143	13	39	9606	OAS3,CMPK2,OASL,SAMHD1,HERC6,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1	OAS3,CMPK2,OASL,SAMHD1,HERC6,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1	1.39e-25	1.17e-20	(2015) Hepatitis D Virus Infection of Mice Expressing Human Sodium Taurocholate Co-transporting Polypeptide.
PMID	PMID:21886832	13	39	9606	OASL,IFIH1,ISG20,OAS2,GBP4,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,DDX58,MX1,IFITM1	OASL,IFIH1,ISG20,OAS2,GBP4,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,DDX58,MX1,IFITM1	1.39e-25	1.17e-20	(2011) Hepatitis C virus infection suppresses the interferon response in the liver of the human hepatocyte chimeric mouse.
PMID	PMID:35502341	12	23	9606	PARP12,IFIH1,HERC6,MX2,IFI44L,IFIT3,IFIT2,DDX58,RSAD2,MX1,IFITM1,OAS1	PARP12,IFIH1,HERC6,MX2,IFI44L,IFIT3,IFIT2,DDX58,RSAD2,MX1,IFITM1,OAS1	1.52e-25	1.22e-20	(2022) Potential Small Molecules for Therapy of Lupus Nephritis Based on Genetic Effect and Immune Infiltration.
PMID	PMID:30400182	14	62	9606	OAS3,IFIH1,TLR3,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1,PARP14	OAS3,IFIH1,TLR3,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1,PARP14	1.73e-25	1.37e-20	(2018) Transcriptomics Reveal Antiviral Gene Induction in the Egyptian Rousette Bat Is Antagonized In Vitro by Marburg Virus Infection.
PMID	PMID:27479908	15	92	9606	OAS3,CMPK2,OASL,IFIH1,MX2,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,IFITM1,OAS1	OAS3,CMPK2,OASL,IFIH1,MX2,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,IFITM1,OAS1	2.08e-25	1.61e-20	(2016) Tensor decomposition for multiple-tissue gene expression experiments.
PMID	PMID:24380850	12	24	9606	OAS3,OASL,OAS2,GBP4,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,MX1,OAS1	OAS3,OASL,OAS2,GBP4,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,MX1,OAS1	2.28e-25	1.73e-20	(2014) Divergent gene expression responses to complicated grief and non-complicated grief.
PMID	PMID:30949159	16	130	9606	OAS3,OASL,SAMHD1,IFIH1,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	OAS3,OASL,SAMHD1,IFIH1,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	2.48e-25	1.85e-20	(2019) Single-Cell Transcriptome Analysis of CD34(+) Stem Cell-Derived Myeloid Cells Infected With Human Cytomegalovirus.
PMID	PMID:33968942	14	64	9606	OAS3,SAMHD1,ISG20,MX2,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,SAMD9,MX1,IFITM1	OAS3,SAMHD1,ISG20,MX2,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,SAMD9,MX1,IFITM1	2.57e-25	1.88e-20	(2021) Crosstalk Between SUMO and Ubiquitin-Like Proteins: Implication for Antiviral Defense.
PMID	PMID:32162777	14	65	9606	OAS3,OASL,IFIH1,ISG20,MX2,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,MX1,IFITM1,OAS1	OAS3,OASL,IFIH1,ISG20,MX2,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,MX1,IFITM1,OAS1	3.12e-25	2.24e-20	(2020) TLR4-dependent shaping of the wound site by MSCs accelerates wound healing.
PMID	PMID:24713352	13	42	9606	OAS3,SAMHD1,IFIH1,TLR3,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1	OAS3,SAMHD1,IFIH1,TLR3,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1	3.17e-25	2.24e-20	(2014) Interferon-stimulated genes: roles in viral pathogenesis.
PMID	PMID:25128762	16	135	9606	OAS3,OASL,SAMHD1,IFIH1,HERC6,TLR3,OAS2,IFI44L,IFIT1,IFIT3,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	OAS3,OASL,SAMHD1,IFIH1,HERC6,TLR3,OAS2,IFI44L,IFIT1,IFIT3,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	4.36e-25	3.02e-20	(2014) Virus-host mucosal interactions during early SIV rectal transmission.
PMID	PMID:35139383	13	44	9606	OAS3,OASL,IFIH1,TLR3,OAS2,IFIT1,IFIT3,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	OAS3,OASL,IFIH1,TLR3,OAS2,IFIT1,IFIT3,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	5.34e-25	3.64e-20	(2022) Transcriptome-wide changes in gene expression, splicing, and lncRNAs in response to a live attenuated dengue virus vaccine.
PMID	PMID:33560295	14	68	9606	OAS3,OASL,PARP12,IFIH1,HERC6,OAS2,IFI44L,IFIT1,IFIT2,ISG15,SAMD9,RSAD2,MX1,OAS1	OAS3,OASL,PARP12,IFIH1,HERC6,OAS2,IFI44L,IFIT1,IFIT2,ISG15,SAMD9,RSAD2,MX1,OAS1	5.5e-25	3.68e-20	(2021) An OMICs based meta-analysis to support infection state stratification.
PMID	PMID:30135954	14	69	9606	CMPK2,OASL,IFIH1,TLR3,ISG20,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1	CMPK2,OASL,IFIH1,TLR3,ISG20,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1	6.61e-25	4.35e-20	(2018) Long Non-Coding RNA-Mediated Regulation of the Interferon Response: A New Perspective on a Familiar Theme.
PMID	PMID:24643046	14	69	9606	IFIH1,HERC6,DTX3L,TLR3,ISG20,OAS2,GBP1,IFIT1,ISG15,RSAD2,MX1,IFITM1,OAS1,PARP14	IFIH1,HERC6,DTX3L,TLR3,ISG20,OAS2,GBP1,IFIT1,ISG15,RSAD2,MX1,IFITM1,OAS1,PARP14	6.61e-25	4.35e-20	(2014) RNA-sequence analysis of primary alveolar macrophages after in vitro infection with porcine reproductive and respiratory syndrome virus strains of differing virulence.
PMID	PMID:26682989	12	27	9606	OAS3,OASL,PARP12,IFIH1,HERC6,OAS2,GBP1,IFI44L,IFIT1,RSAD2,MX1,OAS1	OAS3,OASL,PARP12,IFIH1,HERC6,OAS2,GBP1,IFI44L,IFIT1,RSAD2,MX1,OAS1	7.09e-25	4.51e-20	(2015) Integrated, Multi-cohort Analysis Identifies Conserved Transcriptional Signatures across Multiple Respiratory Viruses.
PMID	PMID:20709292	15	101	9606	OAS3,CMPK2,MX2,OAS2,GBP4,GBP1,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,LGALS9,MX1,PARP14,RNF213	OAS3,CMPK2,MX2,OAS2,GBP4,GBP1,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,LGALS9,MX1,PARP14,RNF213	7.51e-25	4.7e-20	(2010) Peptidoglycan recognition proteins protect mice from experimental colitis by promoting normal gut flora and preventing induction of interferon-gamma.
PMID	PMID:28993767	17	188	9606	OAS3,OASL,IFIH1,TLR3,ISG20,MX2,OAS2,GBP4,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1	OAS3,OASL,IFIH1,TLR3,ISG20,MX2,OAS2,GBP4,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1	7.88e-25	4.86e-20	(2017) Genomic Programming of Human Neonatal Dendritic Cells in Congenital Systemic and In Vitro Cytomegalovirus Infection Reveal Plastic and Robust Immune Pathway Biology Responses.
PMID	PMID:24065129	12	29	9606	OAS3,OASL,IFIH1,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,MX1,IFITM1,OAS1	OAS3,OASL,IFIH1,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,MX1,IFITM1,OAS1	1.43e-24	8.67e-20	(2013) IFNbeta-dependent increases in STAT1, STAT2, and IRF9 mediate resistance to viruses and DNA damage.
PMID	PMID:23894549	13	49	9606	OAS3,OASL,IFIH1,ISG20,OAS2,GBP4,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,MX1	OAS3,OASL,IFIH1,ISG20,OAS2,GBP4,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,MX1	1.8e-24	1.08e-19	(2013) Epstein-Barr virus encoded dUTPase containing exosomes modulate innate and adaptive immune responses in human dendritic cells and peripheral blood mononuclear cells.
PMID	PMID:33253099	11	16	9606	OAS3,OASL,IFIH1,MX2,OAS2,IFI44L,IFIT1,ISG15,RSAD2,MX1,OAS1	OAS3,OASL,IFIH1,MX2,OAS2,IFI44L,IFIT1,ISG15,RSAD2,MX1,OAS1	1.87e-24	1.1e-19	(2021) Increased expression of interferon regulated and antiviral response genes in CD31+CD102+ lung microvascular endothelial cells from systemic sclerosis patients with end-stage interstitial lung disease.
PMID	PMID:24528865	12	30	9606	HERC6,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	HERC6,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	2e-24	1.16e-19	(2014) Interferon lambda alleles predict innate antiviral immune responses and hepatitis C virus permissiveness.
PMID	PMID:34904133	13	51	9606	OAS3,OASL,HERC6,OAS2,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,OAS1	OAS3,OASL,HERC6,OAS2,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,OAS1	2.85e-24	1.63e-19	(2022) Low levels of CIITA and high levels of SOCS1 predict COVID-19 disease severity in children and adults.
PMID	PMID:32508817	13	51	9606	OAS3,OASL,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,IFITM1,OAS1	OAS3,OASL,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,IFITM1,OAS1	2.85e-24	1.63e-19	(2020) Contrasting Inflammatory Signatures in Peripheral Blood and Bronchoalveolar Cells Reveal Compartment-Specific Effects of HIV Infection.
PMID	PMID:29475453	13	51	9606	OASL,IFIH1,TLR3,OAS2,GBP4,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1	OASL,IFIH1,TLR3,OAS2,GBP4,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1	2.85e-24	1.63e-19	(2018) Whole transcriptome analysis reveals differential gene expression profile reflecting macrophage polarization in response to influenza A H5N1 virus infection.
PMID	PMID:23299892	13	51	9606	OAS3,PARP12,IFIH1,HERC6,OAS2,IFI44L,IFIT3,IFIT2,ISG15,RSAD2,MX1,OAS1,HELZ2	OAS3,PARP12,IFIH1,HERC6,OAS2,IFI44L,IFIT3,IFIT2,ISG15,RSAD2,MX1,OAS1,HELZ2	2.85e-24	1.63e-19	(2013) Functional genomics identifies type I interferon pathway as central for host defense against Candida albicans.
PMID	PMID:33922087	14	80	9606	OAS3,OASL,IFIH1,HERC6,MX2,OAS2,IFI44L,IFIT1,IFIT3,ISG15,DDX58,MX1,IFITM1,OAS1	OAS3,OASL,IFIH1,HERC6,MX2,OAS2,IFI44L,IFIT1,IFIT3,ISG15,DDX58,MX1,IFITM1,OAS1	4.31e-24	2.33e-19	(2021) Functional Interfaces, Biological Pathways, and Regulations of Interferon-Related DNA Damage Resistance Signature (IRDS) Genes.
PMID	PMID:34527935	13	53	9606	CMPK2,PARP12,IFIH1,OAS2,GBP1,IFI44L,IFIT3,IFIT2,DDX58,OAS1,HELZ2,PARP14,RNF213	CMPK2,PARP12,IFIH1,OAS2,GBP1,IFI44L,IFIT3,IFIT2,DDX58,OAS1,HELZ2,PARP14,RNF213	4.42e-24	2.36e-19	(2021) Investigation of Genes Associated With Atherosclerosis in Patients With Systemic Lupus Erythematosus.
PMID	PMID:32252809	12	33	9606	OAS3,OASL,IFIH1,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,OAS1	OAS3,OASL,IFIH1,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,OAS1	5.18e-24	2.72e-19	(2020) Expression of interferon-regulated genes in juvenile dermatomyositis versus Mendelian autoinflammatory interferonopathies.
PMID	PMID:34945765	13	54	9606	OAS3,CMPK2,OASL,IFIH1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,PARP14	OAS3,CMPK2,OASL,IFIH1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,PARP14	5.48e-24	2.84e-19	(2021) Personal Network Inference Unveils Heterogeneous Immune Response Patterns to Viral Infection in Children with Acute Wheezing.
PMID	PMID:35197461	15	118	9606	OASL,IFIH1,ISG20,MX2,OAS2,GBP4,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1	OASL,IFIH1,ISG20,MX2,OAS2,GBP4,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1	6.51e-24	3.34e-19	(2022) Protective immune trajectories in early viral containment of non-pneumonic SARS-CoV-2 infection.
PMID	PMID:18648529	14	83	9606	OAS3,OASL,HERC6,MX2,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1	OAS3,OASL,HERC6,MX2,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1	6.89e-24	3.49e-19	(2008) Type I interferon: potential therapeutic target for psoriasis?
PMID	PMID:30072977	14	85	9606	CMPK2,OASL,IFIH1,TLR3,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	CMPK2,OASL,IFIH1,TLR3,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	9.35e-24	4.67e-19	(2018) Long Non-coding RNAs: Regulators of Viral Infection and the Interferon Antiviral Response.
PMID	PMID:35235083	11	20	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1	1.21e-23	5.98e-19	(2022) Identification of the Hub Genes and the Signaling Pathways in Human iPSC-Cardiomyocytes Infected by SARS-CoV-2.
PMID	PMID:33936072	16	169	9606	SLC15A3,OAS3,OASL,IFIH1,ISG20,MX2,OAS2,GBP1,IFI44L,IFIT1,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	SLC15A3,OAS3,OASL,IFIH1,ISG20,MX2,OAS2,GBP1,IFI44L,IFIT1,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	1.27e-23	6.18e-19	(2021) Single-Cell RNA Sequencing Analysis of the Immunometabolic Rewiring and Immunopathogenesis of Coronavirus Disease 2019.
PMID	PMID:28804651	13	59	9606	OAS3,OASL,ISG20,OAS2,TAP1,GBP1,IFI44L,IFIT1,IFIT2,ISG15,RSAD2,MX1,OAS1	OAS3,OASL,ISG20,OAS2,TAP1,GBP1,IFI44L,IFIT1,IFIT2,ISG15,RSAD2,MX1,OAS1	1.52e-23	7.33e-19	(2017) Pharmacogenetic Biomarkers to Predict Treatment Response in Multiple Sclerosis: Current and Future Perspectives.
PMID	PMID:35086375	12	37	9606	OAS3,OASL,IFIH1,HERC6,ISG20,MX2,OAS2,IFI44L,IFIT1,ISG15,MX1,OAS1	OAS3,OASL,IFIH1,HERC6,ISG20,MX2,OAS2,IFI44L,IFIT1,ISG15,MX1,OAS1	1.65e-23	7.86e-19	(2022) Integrated analysis of differentially expressed genes, differentially methylated genes, and natural compounds in hepatitis C virus-induced cirrhosis.
PMID	PMID:30078389	12	38	9606	OAS3,OASL,IFIH1,TLR3,ISG20,OAS2,GBP4,GBP1,IFIT1,ISG15,DDX58,OAS1	OAS3,OASL,IFIH1,TLR3,ISG20,OAS2,GBP4,GBP1,IFIT1,ISG15,DDX58,OAS1	2.17e-23	1.02e-18	(2019) OAS1 and OAS3 negatively regulate the expression of chemokines and interferon-responsive genes in human macrophages.
PMID	PMID:34267761	13	61	9606	CMPK2,OASL,IFIH1,ISG20,GBP4,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2	CMPK2,OASL,IFIH1,ISG20,GBP4,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2	2.24e-23	1.04e-18	(2021) Comparative Proteomic Analysis of Polarized Human THP-1 and Mouse RAW264.7 Macrophages.
PMID	PMID:34733317	14	91	9606	CMPK2,IFIH1,TLR3,ISG20,MX2,OAS2,GBP4,IFI44L,IFIT3,ISG15,DDX58,RSAD2,MX1,PARP14	CMPK2,IFIH1,TLR3,ISG20,MX2,OAS2,GBP4,IFI44L,IFIT3,ISG15,DDX58,RSAD2,MX1,PARP14	2.24e-23	1.04e-18	(2021) Integrated Network Analysis to Identify Key Modules and Potential Hub Genes Involved in Bovine Respiratory Disease: A Systems Biology Approach.
PMID	PMID:30621583	14	92	9606	TLR3,ISG20,MX2,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	TLR3,ISG20,MX2,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	2.58e-23	1.17e-18	(2019) Bacterial and viral pathogen-associated molecular patterns induce divergent early transcriptomic landscapes in a bovine macrophage cell line.
PMID	PMID:19646728	13	63	9606	TLR3,ISG20,MX2,OAS2,GBP1,IFIT1,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	TLR3,ISG20,MX2,OAS2,GBP1,IFIT1,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	3.27e-23	1.46e-18	(2009) TLR3 and TLR4 are innate antiviral immune receptors in human microglia: role of IRF3 in modulating antiviral and inflammatory response in the CNS.
PMID	PMID:33290632	12	40	9606	OAS3,CMPK2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	OAS3,CMPK2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	3.69e-23	1.63e-18	(2021) G-quadruplex-forming nucleic acids interact with splicing factor 3B subunit 2 and suppress innate immune gene expression.
