category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
PMID	PMID:31465999	17	57	9606	OAS3,BST2,SAMHD1,HERC6,STAT2,MX2,IFIT1,IFIT3,ISG15,DDX58,SAMD9,TRIM22,IRF9,MX1,OAS1,RNF213,IFITM2	OAS3,BST2,SAMHD1,HERC6,STAT2,MX2,IFIT1,IFIT3,ISG15,DDX58,SAMD9,TRIM22,IRF9,MX1,OAS1,RNF213,IFITM2	1.08e-28	1.07e-22	(2019) Virus- and Interferon Alpha-Induced Transcriptomes of Cells from the Microbat Myotis daubentonii.
PMID	PMID:34372578	19	120	9606	OAS3,BST2,SAMHD1,PML,ISG20,STAT2,MX2,OAS2,SP100,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1,HELZ2,IFITM2	OAS3,BST2,SAMHD1,PML,ISG20,STAT2,MX2,OAS2,SP100,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1,HELZ2,IFITM2	2.03e-27	1.6e-21	(2021) Immunity and Viral Infections: Modulating Antiviral Response via CRISPR-Cas Systems.
PMID	PMID:31937643	15	35	9606	OAS3,BST2,CMPK2,ISG20,STAT2,MX2,OAS2,IFIT5,IFIT1,ISG15,DDX58,MX1,OAS1,IFI35,RNF213	OAS3,BST2,CMPK2,ISG20,STAT2,MX2,OAS2,IFIT5,IFIT1,ISG15,DDX58,MX1,OAS1,IFI35,RNF213	2.47e-27	1.62e-21	(2020) Cell-to-Cell Variation in Defective Virus Expression and Effects on Host Responses during Influenza Virus Infection.
PMID	PMID:34490145	16	52	9606	OAS3,BST2,ISG20,STAT2,MX2,OAS2,SP100,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1,IFI35	OAS3,BST2,ISG20,STAT2,MX2,OAS2,SP100,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1,IFI35	3.34e-27	1.89e-21	(2021) Transcriptional Profiling of Human Peripheral Blood Mononuclear Cells Stimulated by Mycobacterium tuberculosis PPE57 Identifies Characteristic Genes Associated With Type I Interferon Signaling.
PMID	PMID:29215570	16	53	9606	OAS3,BST2,ISG20,UBA7,MX2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,MX1,OAS1,IFITM2	OAS3,BST2,ISG20,UBA7,MX2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,MX1,OAS1,IFITM2	4.35e-27	2.14e-21	(2017) Host Cell Restriction Factors that Limit Influenza A Infection.
PMID	PMID:24713352	15	42	9606	OAS3,BST2,SAMHD1,PML,UBA7,OAS2,SP100,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1	OAS3,BST2,SAMHD1,PML,UBA7,OAS2,SP100,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1	2.39e-26	1.05e-20	(2014) Interferon-stimulated genes: roles in viral pathogenesis.
PMID	PMID:30400182	16	62	9606	OAS3,ISG20,STAT2,UBA7,MX2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1,PARP14	OAS3,ISG20,STAT2,UBA7,MX2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1,PARP14	3.84e-26	1.51e-20	(2018) Transcriptomics Reveal Antiviral Gene Induction in the Egyptian Rousette Bat Is Antagonized In Vitro by Marburg Virus Infection.
PMID	PMID:34552595	16	65	9606	OAS3,BST2,PML,STAT2,MX2,OAS2,IFIT3,IFIT2,ISG15,DDX58,TRIM22,HLA-A,MX1,OAS1,IFI35,IFITM2	OAS3,BST2,PML,STAT2,MX2,OAS2,IFIT3,IFIT2,ISG15,DDX58,TRIM22,HLA-A,MX1,OAS1,IFI35,IFITM2	7.45e-26	2.67e-20	(2021) Tissue-Resident-Memory CD8(+) T Cells Bridge Innate Immune Responses in Neighboring Epithelial Cells to Control Human Genital Herpes.
PMID	PMID:28106799	14	32	9606	OAS3,SAMHD1,ISG20,STAT2,MX2,OAS2,CTSS,IFIT1,IFIT3,ISG15,DDX58,IRF9,MX1,OAS1	OAS3,SAMHD1,ISG20,STAT2,MX2,OAS2,CTSS,IFIT1,IFIT3,ISG15,DDX58,IRF9,MX1,OAS1	1.21e-25	3.97e-20	(2017) RNA Editing, ADAR1, and the Innate Immune Response.
PMID	PMID:35281454	14	34	9606	DTX3L,STAT2,MX2,PARP9,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,IRF9,MX1,OAS1,PARP14	DTX3L,STAT2,MX2,PARP9,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,IRF9,MX1,OAS1,PARP14	2.42e-25	7.33e-20	(2022) Streptococcus pneumoniae and Influenza A Virus Co-Infection Induces Altered Polyubiquitination in A549 Cells.
PMID	PMID:33810083	18	127	9606	OAS3,BST2,ATP4A,ISG20,UBA7,MX2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,IRF9,MX1,OAS1,IFITM2	OAS3,BST2,ATP4A,ISG20,UBA7,MX2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,IRF9,MX1,OAS1,IFITM2	3.53e-25	9.95e-20	(2021) Mammalian and Avian Host Cell Influenza A Restriction Factors.
PMID	PMID:34292740	16	76	9606	OAS3,CMPK2,ISG20,STAT2,MX2,PARP9,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1,PARP14	OAS3,CMPK2,ISG20,STAT2,MX2,PARP9,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1,PARP14	6.84e-25	1.8e-19	(2021) DIA-Based Proteome Profiling of Nasopharyngeal Swabs from COVID-19 Patients.
PMID	PMID:29416731	14	42	9606	NMI,PML,STAT2,MX2,SP100,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1	NMI,PML,STAT2,MX2,SP100,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1	2.86e-24	7.05e-19	(2018) Comparative proteomics as a tool for identifying specific alterations within interferon response pathways in human glioblastoma multiforme cells.
PMID	PMID:27479908	16	92	9606	OAS3,CMPK2,STAT2,MX2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,HLA-A,MX1,OAS1,IFI35,IFITM2	OAS3,CMPK2,STAT2,MX2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,HLA-A,MX1,OAS1,IFI35,IFITM2	1.07e-23	2.48e-18	(2016) Tensor decomposition for multiple-tissue gene expression experiments.
PMID	PMID:25128762	17	135	9606	OAS3,BST2,SAMHD1,HERC6,STAT2,OAS2,SP100,IFIT5,IFIT1,IFIT3,PSMB9,ISG15,DDX58,TRIM22,MX1,OAS1,IFI35	OAS3,BST2,SAMHD1,HERC6,STAT2,OAS2,SP100,IFIT5,IFIT1,IFIT3,PSMB9,ISG15,DDX58,TRIM22,MX1,OAS1,IFI35	5.57e-23	1.22e-17	(2014) Virus-host mucosal interactions during early SIV rectal transmission.
PMID	PMID:32164778	13	37	9606	OAS3,BST2,ISG20,STAT2,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,MX1,OAS1,IFI35	OAS3,BST2,ISG20,STAT2,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,MX1,OAS1,IFI35	7.86e-23	1.63e-17	(2020) Identification of molecules associated with response to abatacept in patients with rheumatoid arthritis.
PMID	PMID:29892288	14	56	9606	OAS3,BST2,DTX3L,STAT2,OAS2,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,IRF9,MX1,OAS1,IFI35	OAS3,BST2,DTX3L,STAT2,OAS2,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,IRF9,MX1,OAS1,IFI35	9.25e-23	1.82e-17	(2018) A Positive Feedback Amplifier Circuit That Regulates Interferon (IFN)-Stimulated Gene Expression and Controls Type I and Type II IFN Responses.
PMID	PMID:27533247	14	57	9606	CMPK2,STAT2,PLAUR,OAS2,SP100,PARP9,IFIT5,IFIT1,IFIT3,IFIT2,SAMD9,IRF9,MX1,HELZ2	CMPK2,STAT2,PLAUR,OAS2,SP100,PARP9,IFIT5,IFIT1,IFIT3,IFIT2,SAMD9,IRF9,MX1,HELZ2	1.15e-22	2.16e-17	(2016) Novel biomarkers of resistance of pancreatic cancer cells to oncolytic vesicular stomatitis virus.
PMID	PMID:34880855	12	24	9606	OAS3,BST2,STAT2,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,IRF9,MX1,OAS1	OAS3,BST2,STAT2,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,IRF9,MX1,OAS1	1.24e-22	2.22e-17	(2021) Transcriptional Profiling and Machine Learning Unveil a Concordant Biosignature of Type I Interferon-Inducible Host Response Across Nasal Swab and Pulmonary Tissue for COVID-19 Diagnosis.
PMID	PMID:34990653	15	82	9606	OAS3,APOL2,BST2,STAT2,PLAUR,OAS2,CTSS,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,OAS1,IFITM2	OAS3,APOL2,BST2,STAT2,PLAUR,OAS2,CTSS,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,OAS1,IFITM2	1.54e-22	2.65e-17	(2022) Interferon Control of Human Coronavirus Infection and Viral Evasion: Mechanistic Insights and Implications for Antiviral Drug and Vaccine Development.
PMID	PMID:26198243	14	60	9606	BST2,PML,ISG20,STAT2,MX2,IFIT5,IFIT1,IFIT3,IFIT2,DDX58,IRF9,MX1,IFI35,IFITM2	BST2,PML,ISG20,STAT2,MX2,IFIT5,IFIT1,IFIT3,IFIT2,DDX58,IRF9,MX1,IFI35,IFITM2	2.16e-22	3.56e-17	(2015) Resistance to Rhabdoviridae Infection and Subversion of Antiviral Responses.
PMID	PMID:25754082	12	26	9606	OAS3,DTX3L,STAT2,OAS2,PARP9,IFIT5,IFIT3,DDX58,TRIM22,OAS1,IFI35,PARP14	OAS3,DTX3L,STAT2,OAS2,PARP9,IFIT5,IFIT3,DDX58,TRIM22,OAS1,IFI35,PARP14	2.67e-22	4.19e-17	(2015) Gene networks specific for innate immunity define post-traumatic stress disorder.
PMID	PMID:22483866	14	61	9606	OAS3,BST2,ISG20,STAT2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,IRF9,OAS1	OAS3,BST2,ISG20,STAT2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,IRF9,OAS1	2.66e-22	4.19e-17	(2012) The conserved Cockayne syndrome B-piggyBac fusion protein (CSB-PGBD3) affects DNA repair and induces both interferon-like and innate antiviral responses in CSB-null cells.
PMID	PMID:29880853	14	64	9606	ISG20,STAT2,MX2,PARP9,IFIT1,IFIT3,PSMB9,ISG15,DDX58,IRF9,MX1,OAS1,IFI35,PARP14	ISG20,STAT2,MX2,PARP9,IFIT1,IFIT3,PSMB9,ISG15,DDX58,IRF9,MX1,OAS1,IFI35,PARP14	4.82e-22	7.04e-17	(2018) Immunoprofiles of human Sertoli cells infected with Zika virus reveals unique insights into host-pathogen crosstalk.
PMID	PMID:28805681	15	92	9606	OAS3,GMPR,ISG20,MX2,OAS2,PARP9,IFIT1,ISG15,DDX58,SAMD9,TRIM22,MX1,OAS1,HELZ2,PARP14	OAS3,GMPR,ISG20,MX2,OAS2,PARP9,IFIT1,ISG15,DDX58,SAMD9,TRIM22,MX1,OAS1,HELZ2,PARP14	7.38e-22	1.04e-16	(2017) Influenza Virus Infection, Interferon Response, Viral Counter-Response, and Apoptosis.
PMID	PMID:24065129	12	29	9606	OAS3,BST2,STAT2,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,IRF9,MX1,OAS1	OAS3,BST2,STAT2,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,IRF9,MX1,OAS1	7.75e-22	1.05e-16	(2013) IFNbeta-dependent increases in STAT1, STAT2, and IRF9 mediate resistance to viruses and DNA damage.
PMID	PMID:28806913	12	31	9606	OAS3,STAT2,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1,IFITM2	OAS3,STAT2,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1,IFITM2	1.5e-21	1.97e-16	(2017) Proteomics informed by transcriptomics for characterising differential cellular susceptibility to Nelson Bay orthoreovirus infection.
PMID	PMID:23369858	13	50	9606	OAS3,BST2,ISG20,STAT2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,OAS1	OAS3,BST2,ISG20,STAT2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,OAS1	2.26e-21	2.87e-16	(2013) What role (if any) does the highly conserved CSB-PGBD3 fusion protein play in Cockayne syndrome?
PMID	PMID:35235083	11	20	9606	OAS3,MX2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1	OAS3,MX2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1	3.61e-21	4.45e-16	(2022) Identification of the Hub Genes and the Signaling Pathways in Human iPSC-Cardiomyocytes Infected by SARS-CoV-2.
PMID	PMID:32899429	16	137	9606	OAS3,BST2,CMPK2,ISG20,STAT2,MX2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1	OAS3,BST2,CMPK2,ISG20,STAT2,MX2,OAS2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1	3.68e-21	4.45e-16	(2020) LncRNAs in the Type I Interferon Antiviral Response.
PMID	PMID:34372499	12	35	9606	PML,ISG20,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,IRF9,MX1,OAS1	PML,ISG20,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,IRF9,MX1,OAS1	5.06e-21	5.87e-16	(2021) Transcriptome and Proteomic Analysis Reveals Up-Regulation of Innate Immunity-Related Genes Expression in Caprine Herpesvirus 1 Infected Madin Darby Bovine Kidney Cells.
PMID	PMID:28959263	13	54	9606	BST2,SAMHD1,STAT2,MX2,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,HLA-A,IRF9,MX1,TAPBP	BST2,SAMHD1,STAT2,MX2,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,HLA-A,IRF9,MX1,TAPBP	5.42e-21	6.11e-16	(2017) Deciphering of the Human Interferon-Regulated Proteome by Mass Spectrometry-Based Quantitative Analysis Reveals Extent and Dynamics of Protein Induction and Repression.
PMID	PMID:34785679	13	55	9606	BST2,CMPK2,ATP4A,OAS2,PARP9,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,IRF9,MX1	BST2,CMPK2,ATP4A,OAS2,PARP9,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,IRF9,MX1	6.69e-21	7.33e-16	(2021) SARS-CoV-2 infection and replication in human gastric organoids.
PMID	PMID:22703193	14	79	9606	BST2,SAMHD1,ISG20,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1,IFI35,IFITM2	BST2,SAMHD1,ISG20,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1,IFI35,IFITM2	6.77e-21	7.33e-16	(2012) Transcriptome analysis of the interferon-signature defining the autoimmune process of Sjoegrens syndrome.
PMID	PMID:33922087	14	80	9606	OAS3,BST2,HERC6,STAT2,MX2,OAS2,IFIT1,IFIT3,ISG15,DDX58,IRF9,MX1,OAS1,IFI35	OAS3,BST2,HERC6,STAT2,MX2,OAS2,IFIT1,IFIT3,ISG15,DDX58,IRF9,MX1,OAS1,IFI35	7.94e-21	8.24e-16	(2021) Functional Interfaces, Biological Pathways, and Regulations of Interferon-Related DNA Damage Resistance Signature (IRDS) Genes.
PMID	PMID:35086375	12	37	9606	OAS3,BST2,HERC6,ISG20,MX2,OAS2,IFIT1,ISG15,TRIM22,MX1,OAS1,IFI35	OAS3,BST2,HERC6,ISG20,MX2,OAS2,IFIT1,ISG15,TRIM22,MX1,OAS1,IFI35	8.89e-21	9e-16	(2022) Integrated analysis of differentially expressed genes, differentially methylated genes, and natural compounds in hepatitis C virus-induced cirrhosis.
PMID	PMID:27791205	13	57	9606	BST2,STAT2,OAS2,PARP9,IFIT5,IFIT1,IFIT3,IFIT2,SAMD9,IRF9,MX1,OAS1,PARP14	BST2,STAT2,OAS2,PARP9,IFIT5,IFIT1,IFIT3,IFIT2,SAMD9,IRF9,MX1,OAS1,PARP14	1.01e-20	9.95e-16	(2016) Intracellular STING inactivation sensitizes breast cancer cells to genotoxic agents.
PMID	PMID:23847613	13	58	9606	BST2,SAMHD1,ISG20,STAT2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,IRF9,MX1,OAS1,IFI35	BST2,SAMHD1,ISG20,STAT2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,IRF9,MX1,OAS1,IFI35	1.23e-20	1.19e-15	(2013) The Interferon-Signature of Sjoegrens Syndrome: How Unique Biomarkers Can Identify Underlying Inflammatory and Immunopathological Mechanisms of Specific Diseases.
PMID	PMID:26859759	11	24	9606	ISG20,STAT2,MX2,OAS2,IFIT1,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1	ISG20,STAT2,MX2,OAS2,IFIT1,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1	1.76e-20	1.65e-15	(2016) Newcastle Disease Virus V Protein Targets Phosphorylated STAT1 to Block IFN-I Signaling.
PMID	PMID:31015447	13	60	9606	OAS3,BST2,OAS2,SP100,IFIT3,PSMB9,ISG15,TRIM22,HLA-A,IRF9,MX1,IFI35,TAPBP	OAS3,BST2,OAS2,SP100,IFIT3,PSMB9,ISG15,TRIM22,HLA-A,IRF9,MX1,IFI35,TAPBP	1.82e-20	1.67e-15	(2019) Molecular subtyping reveals immune alterations associated with progression of bronchial premalignant lesions.
PMID	PMID:27434537	13	64	9606	OAS3,STAT2,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1,USP41	OAS3,STAT2,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1,USP41	3.85e-20	3.45e-15	(2016) Full Spectrum of LPS Activation in Alveolar Macrophages of Healthy Volunteers by Whole Transcriptomic Profiling.
PMID	PMID:30621583	14	92	9606	ISG20,STAT2,MX2,PLAUR,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1,IFI35	ISG20,STAT2,MX2,PLAUR,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1,IFI35	4.7e-20	4.12e-15	(2019) Bacterial and viral pathogen-associated molecular patterns induce divergent early transcriptomic landscapes in a bovine macrophage cell line.
PMID	PMID:33560295	13	68	9606	OAS3,BST2,HERC6,OAS2,IFIT5,IFIT1,IFIT2,ISG15,SAMD9,TRIM22,MX1,OAS1,IFI35	OAS3,BST2,HERC6,OAS2,IFIT5,IFIT1,IFIT2,ISG15,SAMD9,TRIM22,MX1,OAS1,IFI35	7.79e-20	6.68e-15	(2021) An OMICs based meta-analysis to support infection state stratification.
PMID	PMID:34937051	12	46	9606	BST2,CMPK2,MX2,OAS2,PARP9,IFIT3,ISG15,SAMD9,TRIM22,MX1,OAS1,IFI35	BST2,CMPK2,MX2,OAS2,PARP9,IFIT3,ISG15,SAMD9,TRIM22,MX1,OAS1,IFI35	8.43e-20	7.08e-15	(2022) Local and systemic responses to SARS-CoV-2 infection in children and adults.
PMID	PMID:34857786	14	99	9606	BST2,CMPK2,SAMHD1,DTX3L,MX2,OAS2,SP100,PARP9,IFIT1,IFIT3,PSMB9,ISG15,HLA-A,MX1	BST2,CMPK2,SAMHD1,DTX3L,MX2,OAS2,SP100,PARP9,IFIT1,IFIT3,PSMB9,ISG15,HLA-A,MX1	1.2e-19	9.88e-15	(2021) Integrative epigenomics in Sjoegrens syndrome reveals novel pathways and a strong interaction between the HLA, autoantibodies and the interferon signature.
PMID	PMID:34944900	12	48	9606	OAS3,BST2,HERC6,OAS2,PARP9,IFIT1,IFIT3,ISG15,SAMD9,IRF9,OAS1,IFI35	OAS3,BST2,HERC6,OAS2,PARP9,IFIT1,IFIT3,ISG15,SAMD9,IRF9,OAS1,IFI35	1.32e-19	1.06e-14	(2021) Transcription Regulation and Genome Rewiring Governing Sensitivity and Resistance to FOXM1 Inhibition in Breast Cancer.
PMID	PMID:35171909	13	72	9606	OAS3,BST2,SAMHD1,ISG20,STAT2,MX2,CTSS,IFIT2,ISG15,DDX58,TRIM22,LGALS9,MX1	OAS3,BST2,SAMHD1,ISG20,STAT2,MX2,CTSS,IFIT2,ISG15,DDX58,TRIM22,LGALS9,MX1	1.52e-19	1.2e-14	(2022) Zika virus disrupts gene expression in human myoblasts and myotubes: Relationship with susceptibility to infection.
PMID	PMID:33142113	13	72	9606	OAS3,BST2,STAT2,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1	OAS3,BST2,STAT2,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1	1.52e-19	1.2e-14	(2020) Three-Dimensional Human Alveolar Stem Cell Culture Models Reveal Infection Response to SARS-CoV-2.
PMID	PMID:20709292	14	101	9606	OAS3,CMPK2,STAT2,MX2,OAS2,PARP9,IFIT1,IFIT3,IFIT2,ISG15,LGALS9,MX1,PARP14,RNF213	OAS3,CMPK2,STAT2,MX2,OAS2,PARP9,IFIT1,IFIT3,IFIT2,ISG15,LGALS9,MX1,PARP14,RNF213	1.55e-19	1.2e-14	(2010) Peptidoglycan recognition proteins protect mice from experimental colitis by promoting normal gut flora and preventing induction of interferon-gamma.
PMID	PMID:31487323	14	102	9606	BST2,HERC6,MX2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,SAMD9,MX1,OAS1,RNF213,IFITM2	BST2,HERC6,MX2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,SAMD9,MX1,OAS1,RNF213,IFITM2	1.76e-19	1.31e-14	(2019) Differential gene expression in bovine endometrial epithelial cells after challenge with LPS; specific implications for genes involved in embryo maternal interactions.
PMID	PMID:33405206	12	50	9606	ISG20,STAT2,PARP9,IFIT1,IFIT3,PSMB9,ISG15,IRF9,MX1,OAS1,IFI35,PARP14	ISG20,STAT2,PARP9,IFIT1,IFIT3,PSMB9,ISG15,IRF9,MX1,OAS1,IFI35,PARP14	2.03e-19	1.48e-14	(2021) Brain tissue transcriptomic analysis of SIV-infected macaques identifies several altered metabolic pathways linked to neuropathogenesis and poly (ADP-ribose) polymerases (PARPs) as potential therapeutic targets.
PMID	PMID:34599159	14	105	9606	DTX3L,OAS2,PARP9,ARHGAP18,IFIT5,IFIT1,IFIT3,IFIT2,DDX58,SAMD9,HLA-A,OAS1,IFI35,PARP14	DTX3L,OAS2,PARP9,ARHGAP18,IFIT5,IFIT1,IFIT3,IFIT2,DDX58,SAMD9,HLA-A,OAS1,IFI35,PARP14	2.56e-19	1.79e-14	(2021) Spatiotemporal proteomic profiling of the pro-inflammatory response to lipopolysaccharide in the THP-1 human leukaemia cell line.
PMID	PMID:29264452	12	51	9606	OAS3,APOL2,SAMHD1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TYMP,HLA-A,MX1,TAPBP	OAS3,APOL2,SAMHD1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TYMP,HLA-A,MX1,TAPBP	2.5e-19	1.79e-14	(2017) Coxsackievirus-Induced Proteomic Alterations in Primary Human Islets Provide Insights for the Etiology of Diabetes.
PMID	PMID:23299892	12	51	9606	OAS3,HERC6,STAT2,OAS2,IFIT3,IFIT2,ISG15,TRIM22,IRF9,MX1,OAS1,HELZ2	OAS3,HERC6,STAT2,OAS2,IFIT3,IFIT2,ISG15,TRIM22,IRF9,MX1,OAS1,HELZ2	2.5e-19	1.79e-14	(2013) Functional genomics identifies type I interferon pathway as central for host defense against Candida albicans.
PMID	PMID:23781071	12	51	9606	SAMHD1,ISG20,STAT2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1	SAMHD1,ISG20,STAT2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,OAS1	2.5e-19	1.79e-14	(2013) A short hairpin RNA screen of interferon-stimulated genes identifies a novel negative regulator of the cellular antiviral response.
PMID	PMID:34205050	12	52	9606	BST2,STAT2,MX2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,IFI35	BST2,STAT2,MX2,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,IFI35	3.07e-19	2.05e-14	(2021) Comparative Analysis of Public RNA-Sequencing Data from Human Intestinal Enteroid (HIEs) Infected with Enteric RNA Viruses Identifies Universal and Virus-Specific Epithelial Responses.
PMID	PMID:34992733	11	33	9606	OAS3,SAMHD1,MX2,IFIT1,IFIT3,IFIT2,ISG15,HLA-A,IRF9,MX1,IFI35	OAS3,SAMHD1,MX2,IFIT1,IFIT3,IFIT2,ISG15,HLA-A,IRF9,MX1,IFI35	3.18e-19	2.09e-14	(2022) Global proteomics of fibroblast cells treated with bacterial cyclic dinucleotides, c-di-GMP and c-di-AMP.
PMID	PMID:31058188	11	33	9606	HERC6,OAS2,PARP9,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,IFI35,PARP14	HERC6,OAS2,PARP9,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,IFI35,PARP14	3.18e-19	2.09e-14	(2019) What Changed on the Folliculogenesis in the Process of Mouse Ovarian Aging?
PMID	PMID:34818375	10	19	9606	OAS3,MX2,OAS2,IFIT3,ISG15,DDX58,MX1,OAS1,IFI35,IFITM2	OAS3,MX2,OAS2,IFIT3,ISG15,DDX58,MX1,OAS1,IFI35,IFITM2	3.57e-19	2.27e-14	(2021) Ten genes are considered as potential biomarkers for the diagnosis of dermatomyositis.
PMID	PMID:24678238	12	53	9606	OAS3,BST2,OAS2,IFIT5,IFIT1,IFIT3,PSMB9,ISG15,TRIM22,MX1,OAS1,IFI35	OAS3,BST2,OAS2,IFIT5,IFIT1,IFIT3,PSMB9,ISG15,TRIM22,MX1,OAS1,IFI35	3.75e-19	2.35e-14	(2012) High-Dimensional Longitudinal Genomic Data: An analysis used for monitoring viral infections.
PMID	PMID:30496325	11	34	9606	UBA7,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,HLA-A,MX1	UBA7,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,HLA-A,MX1	4.19e-19	2.59e-14	(2018) Specificity and functional interplay between influenza virus PA-X and NS1 shutoff activity.
PMID	PMID:26667656	13	80	9606	BST2,CMPK2,ISG20,STAT2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,IFI35,IFITM2	BST2,CMPK2,ISG20,STAT2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,IRF9,MX1,IFI35,IFITM2	5.26e-19	3.19e-14	(2016) lncRNAs regulate the innate immune response to viral infection.
